material,scenario,destination state,origin state,SCTG code,domestic mode,domestic mode efficiency,domestic distance (km),return trip factor,GWP(kg CO2 eq),GWP_fossil(kg CO2 eq),GWP_biogenic(kg CO2 eq),GWP_luluc(kg CO2 eq),AP(kg SO2 eq),EP(kg N eq),ODP(kg CFC-11 eq),POCP(kg O3 eq),CO2(kg),CH4(kg),CH4 fossil(kg),N2O(kg)
Piping,Regional_c,Illinois,,33,Rail,High,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Piping,Regional_c,Illinois,,33,Air,Low,2454.2435,1.0,1638.1238195499716,0.0,0.0,0.0,3.9815904031115004,1.3365638303955,5.153911350000001e-06,124.29309558447301,1630.1310258416777,0.24100671170000001,0.0,0.00456489291
Piping,Regional_c,Illinois,,33,Air,Median,2454.2435,1.0,2047.6547738239035,0.0,0.0,0.0,4.9769873903285,1.6707041744335,6.43011797e-06,155.3663682534695,2037.6637841427794,0.301302566008,0.0,0.005718387355
Piping,Regional_c,Illinois,,33,Air,High,2454.2435,1.0,2457.185728097835,0.0,0.0,0.0,5.9723868317890005,2.0048469727150002,7.730867025e-06,186.4396433767095,2445.196539989638,0.3615616066635,0.0,0.0068718818
Piping,Regional_c,Illinois,,33,Barge,Low,404.69000086666665,1.5,56.895258764924435,0.0,0.0,0.0,0.47094200325354907,0.05481526061739,1.232281052639e-07,16.38670104005305,56.654126251358036,0.00722371651547,0.0,0.00014568840031199998
Piping,Regional_c,Illinois,,33,Barge,Median,404.69000086666665,1.5,64.35344861999658,0.0,0.0,0.0,0.5647264828143939,0.0639778469270122,1.390110152977e-07,19.69204304423163,63.96791765549593,0.01220140352613,0.0,0.0001645064853523
Piping,Regional_c,Illinois,,33,Barge,High,404.69000086666665,1.5,73.65816853296316,0.0,0.0,0.0,0.5084962236089736,0.0645666708782732,1.596502053419e-07,17.67879264433514,73.35907146119263,0.008680600518590001,0.0,0.00020760597044460003
Piping,Local,Illinois,,33,Truck,Low,17.049443564356434,1.5,2.3969767014619956,0.0,0.0,0.0,0.01984061649499901,0.0023093471307920788,5.191555565346534e-09,0.6903657960168237,2.3868178757613916,0.0003043325676237623,0.0,6.137799683168316e-06
Piping,Local,Illinois,,33,Truck,Median,17.049443564356434,1.5,2.7111875461925106,0.0,0.0,0.0,0.023791722744377224,0.0026953635825326732,5.856483864356435e-09,0.8296186607786258,2.6949452659100994,0.0005140407234653466,0.0,6.93059880891089e-06
Piping,Local,Illinois,,33,Truck,High,17.049443564356434,1.5,3.103192035304004,0.0,0.0,0.0,0.021422762234162375,0.0027201705229188116,6.726005486138614e-09,0.7448011486077177,3.0905911837027897,0.00036571056445544554,0.0,8.746364548514852e-06
Piping,Local,Illinois,,33,Rail,Low,19.312080000000005,1.0,0.29175309650280007,0.0,0.0,0.0,0.0009482231280000002,0.00020470804800000006,6.701291760000002e-10,0.03399824091720001,0.28856480727936007,5.098389120000002e-05,0.0,6.624043440000001e-06
Piping,Local,Illinois,,33,Rail,Median,19.312080000000005,1.0,0.3646913658004801,0.0,0.0,0.0,0.0011857617120000004,0.00025685066400000004,8.381442720000003e-10,0.04249781563056001,0.36070602841128013,6.372986400000002e-05,0.0,8.284882320000003e-06
Piping,Local,Illinois,,33,Rail,High,19.312080000000005,1.0,0.4376296544102401,0.0,0.0,0.0,0.0014233002960000005,0.0003070620720000001,1.0042281600000002e-09,0.05099737103184001,0.4328472302311201,7.647583680000002e-05,0.0,9.945721200000004e-06
Piping,Local,Illinois,,33,Air,Low,1289.08134,1.0,860.4178225964113,0.0,0.0,0.0,2.09131404124086,0.70202467419462,2.707070814e-06,65.28443905781172,856.2196404584811,0.126587787588,0.0,0.0023976912924
Piping,Local,Illinois,,33,Air,Median,1289.08134,1.0,1075.5222779232436,0.0,0.0,0.0,2.61414222928074,0.87753052047294,3.3773931108e-06,81.60554817772397,1070.2745515399124,0.15825793794911996,0.0,0.0030035595222
Piping,Local,Illinois,,33,Air,High,1289.08134,1.0,1290.626733250076,0.0,0.0,0.0,3.13697170640196,1.0530376558326,4.060606221e-06,97.92665858671758,1284.3294613322623,0.18990875209014,0.0,0.0036094277519999997
Piping,Local,Illinois,,33,Barge,Low,17.049443564356434,1.5,2.3969767014619956,0.0,0.0,0.0,0.01984061649499901,0.0023093471307920788,5.191555565346534e-09,0.6903657960168237,2.3868178757613916,0.0003043325676237623,0.0,6.137799683168316e-06
Piping,Local,Illinois,,33,Barge,Median,17.049443564356434,1.5,2.7111875461925106,0.0,0.0,0.0,0.023791722744377224,0.0026953635825326732,5.856483864356435e-09,0.8296186607786258,2.6949452659100994,0.0005140407234653466,0.0,6.93059880891089e-06
Piping,Local,Illinois,,33,Barge,High,17.049443564356434,1.5,3.103192035304004,0.0,0.0,0.0,0.021422762234162375,0.0027201705229188116,6.726005486138614e-09,0.7448011486077177,3.0905911837027897,0.00036571056445544554,0.0,8.746364548514852e-06
Piping,National,,Washington,33,Truck,Low,2217.8883782532753,1.0,207.87488846969507,0.0,0.0,0.0,1.7206533290675388,0.20027532055627076,4.5023134078541487e-07,59.87113381734505,206.9938766692015,0.026392871701213974,0.0,0.000532293210780786
Piping,National,,Washington,33,Truck,Median,2217.8883782532753,1.0,235.12444173589316,0.0,0.0,0.0,2.0633082119541566,0.2337521277376257,5.078964386200001e-07,71.94766911023683,233.7158497374226,0.04457955640289083,0.0,0.0006010477505066376
Piping,National,,Washington,33,Truck,High,2217.8883782532753,1.0,269.12055417368583,0.0,0.0,0.0,1.8578629935881776,0.23590347946453138,5.833046434806115e-07,64.59197354922011,268.0277606477296,0.031715803809021836,0.0,0.0007585178253626202
Piping,National,,Washington,33,Rail,Low,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Piping,National,,Washington,33,Rail,Median,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Piping,National,,Washington,33,Rail,High,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Piping,National,,Washington,33,Air,Low,4689.61676,1.0,3130.1592197827,0.0,0.0,0.0,7.60810126863404,2.55393246017868,9.848195196e-06,237.50169215288807,3114.8864323296057,0.460520365832,0.0,0.0087226871736
Piping,National,,Washington,33,Air,Median,4689.61676,1.0,3912.69902355597,0.0,0.0,0.0,9.510125413388359,3.19241440281916,1.22867959112e-05,296.87711284630166,3893.608043929219,0.5757348703916799,0.0,0.0109268070508
Piping,National,,Washington,33,Air,High,4689.61676,1.0,4695.238827329241,0.0,0.0,0.0,11.41215424775944,3.8309010350764,1.4772292794e-05,356.2525382293321,4672.329650839217,0.69087903069996,0.0,0.013130926927999999
Piping,National,,Washington,33,Barge,Low,2217.8883782532753,1.0,207.87488846969507,0.0,0.0,0.0,1.7206533290675388,0.20027532055627076,4.5023134078541487e-07,59.87113381734505,206.9938766692015,0.026392871701213974,0.0,0.000532293210780786
Piping,National,,Washington,33,Barge,Median,2217.8883782532753,1.0,235.12444173589316,0.0,0.0,0.0,2.0633082119541566,0.2337521277376257,5.078964386200001e-07,71.94766911023683,233.7158497374226,0.04457955640289083,0.0,0.0006010477505066376
Piping,National,,Washington,33,Barge,High,2217.8883782532753,1.0,269.12055417368583,0.0,0.0,0.0,1.8578629935881776,0.23590347946453138,5.833046434806115e-07,64.59197354922011,268.0277606477296,0.031715803809021836,0.0,0.0007585178253626202
Piping,Regional,,Washington,33,Truck,Low,39.861593697478995,1.5,5.604130775021461,0.0,0.0,0.0,0.04638735513249013,0.00539925286632353,1.2137855280882353e-08,1.6140750142128202,5.5803794437247864,0.0007115294475000001,0.0,1.4350173731092436e-05
Piping,Regional,,Washington,33,Truck,Median,39.861593697478995,1.5,6.338755631293845,0.0,0.0,0.0,0.0556250403023187,0.006301759209228152,1.3692457435084035e-08,1.9396481682804128,6.300781185095987,0.0012018270499789918,0.0,1.620373783802521e-05
Piping,Regional,,Washington,33,Truck,High,39.861593697478995,1.5,7.25526200369052,0.0,0.0,0.0,0.05008641137363194,0.006359757828057984,1.5725398713655465e-08,1.7413448514697722,7.225801216605368,0.0008550311848109244,0.0,2.0448997566806725e-05
Piping,Regional,,Washington,33,Rail,Low,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Piping,Regional,,Washington,33,Rail,Median,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Piping,Regional,,Washington,33,Rail,High,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Piping,Regional,,Washington,33,Air,Low,3566.2974400000003,1.0,2380.3818912280244,0.0,0.0,0.0,5.78570775953776,1.9421806217419202,7.4892246240000015e-06,180.61213102635554,2368.767444764038,0.350210408608,0.0,0.0066333132384
Piping,Regional,,Washington,33,Air,Median,3566.2974400000003,1.0,2975.477363143456,0.0,0.0,0.0,7.23213380784784,2.4277248856030402,9.3436992928e-06,225.76516199979568,2960.95930862977,0.43782720411392,0.0,0.0083094730352
Piping,Regional,,Washington,33,Air,High,3566.2974400000003,1.0,3570.5728350588874,0.0,0.0,0.0,8.67856342245536,2.9132727157616003,1.1233836936000002e-05,270.9181965395333,3553.1511689292056,0.52539050515824,0.0,0.009985632832
Piping,Regional,,Washington,33,Barge,Low,39.861593697478995,1.5,5.604130775021461,0.0,0.0,0.0,0.04638735513249013,0.00539925286632353,1.2137855280882353e-08,1.6140750142128202,5.5803794437247864,0.0007115294475000001,0.0,1.4350173731092436e-05
Piping,Regional,,Washington,33,Barge,Median,39.861593697478995,1.5,6.338755631293845,0.0,0.0,0.0,0.0556250403023187,0.006301759209228152,1.3692457435084035e-08,1.9396481682804128,6.300781185095987,0.0012018270499789918,0.0,1.620373783802521e-05
Piping,Regional,,Washington,33,Barge,High,39.861593697478995,1.5,7.25526200369052,0.0,0.0,0.0,0.05008641137363194,0.006359757828057984,1.5725398713655465e-08,1.7413448514697722,7.225801216605368,0.0008550311848109244,0.0,2.0448997566806725e-05
Piping,Regional_c,,Washington,33,Truck,Low,221.52636309734515,1.5,31.144332018790443,0.0,0.0,0.0,0.25779255476319307,0.0300057458815354,6.74547775631416e-08,8.97004195011589,31.012336642970705,0.00395424558128761,0.0,7.974949071504425e-05
Piping,Regional_c,,Washington,33,Truck,Median,221.52636309734515,1.5,35.22692775959303,0.0,0.0,0.0,0.3091299602528242,0.03502132426842239,7.609430572393807e-08,10.779378458086136,35.015889008340615,0.006679019847384957,0.0,9.00504665990708e-05
Piping,Regional_c,,Washington,33,Truck,High,221.52636309734515,1.5,40.32030974962162,0.0,0.0,0.0,0.278349647442719,0.03534364512672903,8.739215024190266e-08,9.677329882291733,40.15658470976272,0.004751740488438054,0.0,0.00011364302426893806
Piping,Regional_c,,Washington,33,Rail,Low,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Piping,Regional_c,,Washington,33,Rail,Median,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Piping,Regional_c,,Washington,33,Rail,High,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Piping,Regional_c,,Washington,33,Air,Low,4087.7236,1.0,2728.41606666028,0.0,0.0,0.0,6.6316325402644,2.2261456584948,8.58421956e-06,207.0193198587288,2715.103479106794,0.40141445752,0.0,0.007603165895999999
Piping,Regional_c,,Washington,33,Air,Median,4087.7236,1.0,3410.5200823034193,0.0,0.0,0.0,8.289539653399599,2.7826810511875997,1.0709835831999999e-05,258.77414777954914,3393.879351949285,0.5018416509247999,0.0,0.009524395988
Piping,Regional_c,,Washington,33,Air,High,4087.7236,1.0,4092.6240979465583,0.0,0.0,0.0,9.947450854258399,3.339220531604,1.2876329339999999e-05,310.5289797880932,4072.6552207040527,0.6022075284756,0.0,0.011445626079999998
Piping,Regional_c,,Washington,33,Barge,Low,221.52636309734515,1.5,31.144332018790443,0.0,0.0,0.0,0.25779255476319307,0.0300057458815354,6.74547775631416e-08,8.97004195011589,31.012336642970705,0.00395424558128761,0.0,7.974949071504425e-05
Piping,Regional_c,,Washington,33,Barge,Median,221.52636309734515,1.5,35.22692775959303,0.0,0.0,0.0,0.3091299602528242,0.03502132426842239,7.609430572393807e-08,10.779378458086136,35.015889008340615,0.006679019847384957,0.0,9.00504665990708e-05
Piping,Regional_c,,Washington,33,Barge,High,221.52636309734515,1.5,40.32030974962162,0.0,0.0,0.0,0.278349647442719,0.03534364512672903,8.739215024190266e-08,9.677329882291733,40.15658470976272,0.004751740488438054,0.0,0.00011364302426893806
Piping,Local,,Washington,33,Truck,Low,9.737870847457629,1.5,1.369044652694681,0.0,0.0,0.0,0.011332062552830341,0.0013189946062881358,2.965181673050848e-09,0.39430571054932073,1.3632423910395775,0.00017382099462711866,0.0,3.5056335050847455e-06
Piping,Local,,Washington,33,Truck,Median,9.737870847457629,1.5,1.548507672312108,0.0,0.0,0.0,0.013588755694503562,0.0015394697401454238,3.3449586361016956e-09,0.4738406471043072,1.539230816615246,0.0002935968060508475,0.0,3.958444499491525e-06
Piping,Local,,Washington,33,Truck,High,9.737870847457629,1.5,1.7724029022169572,0.0,0.0,0.0,0.012235712622797289,0.0015536383422284747,3.841590049322034e-09,0.4253967212949229,1.7652058658446306,0.00020887732967796613,0.0,4.995527744745764e-06
Piping,Local,,Washington,33,Rail,Low,6.43736,1.0,0.0972510321676,0.0,0.0,0.0,0.000316074376,6.8236016e-05,2.23376392e-10,0.011332746972399999,0.09618826909312,1.69946304e-05,0.0,2.20801448e-06
Piping,Local,,Washington,33,Rail,Median,6.43736,1.0,0.12156378860016001,0.0,0.0,0.0,0.000395253904,8.5616888e-05,2.79381424e-10,0.01416593854352,0.12023534280376001,2.1243288e-05,0.0,2.76162744e-06
Piping,Local,,Washington,33,Rail,High,6.43736,1.0,0.14587655147008,0.0,0.0,0.0,0.000474433432,0.000102354024,3.3474272e-10,0.01699912367728,0.14428241007703999,2.5491945600000002e-05,0.0,3.3152404000000005e-06
Piping,Local,,Washington,33,Air,Low,1888.2922666666666,1.0,1260.3706764624917,0.0,0.0,0.0,3.0634313046890664,1.0283507503808,3.96541376e-06,95.6309719032448,1254.221029718624,0.18543030058666665,0.0,0.003512223616
Piping,Local,,Washington,33,Air,Median,1888.2922666666666,1.0,1575.4633451060415,0.0,0.0,0.0,3.829288658788266,1.2854379659029334,4.947325738666667e-06,119.53871393490985,1567.776288564499,0.2318218649941333,0.0,0.004399720981333333
Piping,Local,,Washington,33,Air,High,1888.2922666666666,1.0,1890.556013749591,0.0,0.0,0.0,4.595147901179733,1.5425270697173332,5.94812064e-06,143.44645785486722,1881.3315455220823,0.2781851050176,0.0,0.0052872183466666665
Piping,Local,,Washington,33,Barge,Low,9.737870847457629,1.5,1.369044652694681,0.0,0.0,0.0,0.011332062552830341,0.0013189946062881358,2.965181673050848e-09,0.39430571054932073,1.3632423910395775,0.00017382099462711866,0.0,3.5056335050847455e-06
Piping,Local,,Washington,33,Barge,Median,9.737870847457629,1.5,1.548507672312108,0.0,0.0,0.0,0.013588755694503562,0.0015394697401454238,3.3449586361016956e-09,0.4738406471043072,1.539230816615246,0.0002935968060508475,0.0,3.958444499491525e-06
Piping,Local,,Washington,33,Barge,High,9.737870847457629,1.5,1.7724029022169572,0.0,0.0,0.0,0.012235712622797289,0.0015536383422284747,3.841590049322034e-09,0.4253967212949229,1.7652058658446306,0.00020887732967796613,0.0,4.995527744745764e-06
Piping,,Colorado,Washington,33,Truck,Low,2074.43926,1.0,194.42990640911887,0.0,0.0,0.0,1.60936449898282,0.187321865178,4.2111116978e-07,55.99877421659456,193.6058769018691,0.024685827194,0.0,0.0004978654224
Piping,,Colorado,Washington,33,Truck,Median,2074.43926,1.0,219.9170065116865,0.0,0.0,0.0,1.92985706689578,0.21863345136844,4.7504659054000005e-07,67.29422045365017,218.59951976546418,0.041696229126,0.0,0.00056217303946
Piping,,Colorado,Washington,33,Truck,High,2074.43926,1.0,251.71431020821996,0.0,0.0,0.0,1.73769968380272,0.22064565745064002,5.455775253800001e-07,60.4142783402431,250.69219664491126,0.029664481418000002,0.0,0.0007094582269200001
Piping,,Colorado,Washington,33,Rail,Low,2074.43926,1.0,194.42990640911887,0.0,0.0,0.0,1.60936449898282,0.187321865178,4.2111116978e-07,55.99877421659456,193.6058769018691,0.024685827194,0.0,0.0004978654224
Piping,,Colorado,Washington,33,Rail,Median,2074.43926,1.0,219.9170065116865,0.0,0.0,0.0,1.92985706689578,0.21863345136844,4.7504659054000005e-07,67.29422045365017,218.59951976546418,0.041696229126,0.0,0.00056217303946
Piping,,Colorado,Washington,33,Rail,High,2074.43926,1.0,251.71431020821996,0.0,0.0,0.0,1.73769968380272,0.22064565745064002,5.455775253800001e-07,60.4142783402431,250.69219664491126,0.029664481418000002,0.0,0.0007094582269200001
Piping,,Colorado,Washington,33,Air,Low,2074.43926,1.0,194.42990640911887,0.0,0.0,0.0,1.60936449898282,0.187321865178,4.2111116978e-07,55.99877421659456,193.6058769018691,0.024685827194,0.0,0.0004978654224
Piping,,Colorado,Washington,33,Air,Median,2074.43926,1.0,219.9170065116865,0.0,0.0,0.0,1.92985706689578,0.21863345136844,4.7504659054000005e-07,67.29422045365017,218.59951976546418,0.041696229126,0.0,0.00056217303946
Piping,,Colorado,Washington,33,Air,High,2074.43926,1.0,251.71431020821996,0.0,0.0,0.0,1.73769968380272,0.22064565745064002,5.455775253800001e-07,60.4142783402431,250.69219664491126,0.029664481418000002,0.0,0.0007094582269200001
Piping,,Colorado,Washington,33,Barge,Low,2074.43926,1.0,194.42990640911887,0.0,0.0,0.0,1.60936449898282,0.187321865178,4.2111116978e-07,55.99877421659456,193.6058769018691,0.024685827194,0.0,0.0004978654224
Piping,,Colorado,Washington,33,Barge,Median,2074.43926,1.0,219.9170065116865,0.0,0.0,0.0,1.92985706689578,0.21863345136844,4.7504659054000005e-07,67.29422045365017,218.59951976546418,0.041696229126,0.0,0.00056217303946
Piping,,Colorado,Washington,33,Barge,High,2074.43926,1.0,251.71431020821996,0.0,0.0,0.0,1.73769968380272,0.22064565745064002,5.455775253800001e-07,60.4142783402431,250.69219664491126,0.029664481418000002,0.0,0.0007094582269200001
Piping,,Illinois,Washington,33,Truck,Low,3281.44426,1.0,307.5582460575589,0.0,0.0,0.0,2.5457674270178203,0.296314416678,6.6613318478e-07,88.58145898187456,306.2547579541591,0.039049186694,0.0,0.0007875466224
Piping,,Illinois,Washington,33,Truck,Median,3281.44426,1.0,347.8749234114265,0.0,0.0,0.0,3.0527374394107802,0.34584453633844003,7.514507355400001e-07,106.44911986423017,345.79086175467916,0.065957029626,0.0,0.00088927139446
Piping,,Illinois,Washington,33,Truck,High,3281.44426,1.0,398.17337355667996,0.0,0.0,0.0,2.7487739761627203,0.34902753727064,8.630198403800002e-07,95.5661082511681,396.5565469037813,0.04692465291800001,0.0,0.00112225393692
Piping,,Illinois,Washington,33,Rail,Low,3281.44426,1.0,307.5582460575589,0.0,0.0,0.0,2.5457674270178203,0.296314416678,6.6613318478e-07,88.58145898187456,306.2547579541591,0.039049186694,0.0,0.0007875466224
Piping,,Illinois,Washington,33,Rail,Median,3281.44426,1.0,347.8749234114265,0.0,0.0,0.0,3.0527374394107802,0.34584453633844003,7.514507355400001e-07,106.44911986423017,345.79086175467916,0.065957029626,0.0,0.00088927139446
Piping,,Illinois,Washington,33,Rail,High,3281.44426,1.0,398.17337355667996,0.0,0.0,0.0,2.7487739761627203,0.34902753727064,8.630198403800002e-07,95.5661082511681,396.5565469037813,0.04692465291800001,0.0,0.00112225393692
Piping,,Illinois,Washington,33,Air,Low,3524.4546,1.0,2352.4532228291396,0.0,0.0,0.0,5.717824906763401,1.9193933039778,7.401354660000001e-06,178.4930356262268,2340.9750469464093,0.34610144172,0.0,0.006555485556
Piping,,Illinois,Washington,33,Air,Median,3524.4546,1.0,2940.5665276553104,0.0,0.0,0.0,7.147280252340599,2.3992407488586,9.234071052e-06,223.11629277055619,2926.2188113263524,0.43269024233279996,0.0,0.008211979218000001
Piping,,Illinois,Washington,33,Air,High,3524.4546,1.0,3528.6798324814813,0.0,0.0,0.0,8.5767391223724,2.879091718194,1.110203199e-05,267.7395534393402,3511.462572181841,0.5192261761266,0.0,0.00986847288
Piping,,Illinois,Washington,33,Barge,Low,3281.44426,1.0,307.5582460575589,0.0,0.0,0.0,2.5457674270178203,0.296314416678,6.6613318478e-07,88.58145898187456,306.2547579541591,0.039049186694,0.0,0.0007875466224
Piping,,Illinois,Washington,33,Barge,Median,3281.44426,1.0,347.8749234114265,0.0,0.0,0.0,3.0527374394107802,0.34584453633844003,7.514507355400001e-07,106.44911986423017,345.79086175467916,0.065957029626,0.0,0.00088927139446
Piping,,Illinois,Washington,33,Barge,High,3281.44426,1.0,398.17337355667996,0.0,0.0,0.0,2.7487739761627203,0.34902753727064,8.630198403800002e-07,95.5661082511681,396.5565469037813,0.04692465291800001,0.0,0.00112225393692
Piping,National,,California,33,Truck,Low,2291.6829170714286,1.0,214.79139142670024,0.0,0.0,0.0,1.7779036488444337,0.20693896741155,4.652116321655e-07,61.86319200741974,213.88106622155198,0.02727102671315,0.0,0.0005500039000971428
Piping,National,,California,33,Truck,Median,2291.6829170714286,1.0,242.94760358339826,0.0,0.0,0.0,2.131959492800301,0.24152962936182615,5.247953880093572e-07,74.3415429918487,241.4921443043516,0.04606282663313572,0.0,0.0006210460705263571
Piping,National,,California,33,Truck,High,2291.6829170714286,1.0,278.07484933860917,0.0,0.0,0.0,1.919678612509058,0.24375256179138544,6.027126071897857e-07,66.74110555521088,276.9456959150756,0.03277106571412143,0.0,0.0007837555576384286
Piping,National,,California,33,Rail,Low,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Piping,National,,California,33,Rail,Median,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Piping,National,,California,33,Rail,High,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Piping,National,,California,33,Air,Low,5240.654776,1.0,3497.958299004936,0.0,0.0,0.0,8.502066222093305,2.854023906426168,1.1005375029600001e-05,265.4085484991986,3480.8909328202226,0.5146322990032001,0.0,0.00974761788336
Piping,National,,California,33,Air,Median,5240.654776,1.0,4372.447872446006,0.0,0.0,0.0,10.627581467452936,3.567528572869016,1.373051551312e-05,331.76068300367086,4351.113669955769,0.643384705539968,0.0,0.012210725628080002
