Name,UUID,Amount,Unit,GWP (AR5) [kg CO2 eq],AP [kg SO2 eq],EP [kg N eq],ODP [kg CFC-11 eq],POCP [kg O3 eq],CO2 [kg],N2O [kg],CH4 [kg],Electricity_GWP (AR5),Electricity_AP,Electricity_EP,Electricity_ODP,Electricity_POCP,Electricity_CO2,Electricity_N2O,Electricity_CH4,Electricity_qty,Electricity_unit,Waste_GWP (AR5),Waste_AP,Waste_EP,Waste_ODP,Waste_POCP,Waste_CO2,Waste_N2O,Waste_CH4,Waste_qty,Waste_unit
Hydrogen; small scale-steam methane reforming; at plant,697947c1-fc38-4406-bee1-d1e5baaa71d8,1.0,kg,10.694922924424418,0.011662575370962254,0.0005579590312476724,4.9878644373562535e-09,0.2667121389956407,10.50684262371183,1.9494511552554382e-05,0.006522697863029692,0.28548479181075725,0.0006172091050547693,3.269178809269844e-05,4.254193687954566e-09,0.01310688352163264,0.27016290272614174,3.4152447793531923e-06,0.000511688129528848,1.7766,MJ,0,0,0,0,0,0,0,0,0,N/A
"Ethanol, 85%, at blending terminal, 2022",64c379de-b24a-36d0-9170-d61d9d9d7278,1.0,kg,10.50666160588562,0.05350705767004299,0.5144757768681242,5.413675872072792e-07,1.5981530736101233,10.335497937608112,0.0003928782546010774,0.0023389430705143535,0.0004975013595891615,1.0755822296800437e-06,5.6970491914327565e-08,7.413589810822548e-12,2.2840769662824862e-05,0.00047080060049540406,5.951591712753283e-09,8.916956259266651e-07,0.003096,MJ,0,0,0,0,0,0,0,0,0,N/A
"Lubricant feedstock, at refinery",98d423fc-789a-42d0-b961-18a96bc6491c,1.0,kg,0.7934295655347494,0.0011679822532278774,0.0017479827881106324,8.440090587093177e-09,0.04800393774667229,0.7818691198488859,5.313673230185762e-06,0.0003608511300867329,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Packaging and information sheets, i2900 desktop scanner",1296738e-d64f-3837-a793-bc33f491e292,0.296,kg,0.02384592247074501,8.419398355476735e-05,1.176050424297477e-05,1.6692480954871213e-10,0.0026583317288985868,0.02335132899036982,4.74215751374782e-07,1.3098581644981076e-05,0.005784899530106531,1.250677011255865e-05,6.624475803991578e-07,8.62045326839831e-11,0.00026559034491656824,0.005474425587155862,6.920455479945679e-08,1.0368553789844946e-05,0.036000000000000004,MJ,0,0,0,0,0,0,0,0,0,N/A
"Phenol formaldehyde, at plant",0bb53c29-31b1-3e8c-87ac-a2ef6793f8f2,1.0,kg,3.4840328986408644,0.006288242230782824,0.0015659394654228163,1.858422449532532e-08,0.2020036490223323,3.262011562361924,4.286678173256897e-05,0.00751296989089837,0.8214557332751273,0.0017759613559833283,9.40675564166804e-05,1.2241043641125601e-08,0.03771382897815268,0.7773684333761324,9.827046781522864e-06,0.0014723346381579822,5.112,MJ,0,0,0,0,0,0,0,0,0,N/A
"Ethylene, materials production, organic compound, at plant, kg",520ecb54-7b55-42ca-97c3-4b8192189356,1.0,kg,1.8071062533002478,0.00348424601166481,0.00041674626766452434,1.5461387108511852e-09,0.10601804145528683,1.56487512979036,0.00020620423721916709,0.0066989170889847705,0.028673398668828322,5.180700247570715e-05,2.8861965380380283e-06,2.426561752942471e-10,0.001277888779323685,0.026746477191026262,3.881491711702006e-07,6.496270360781622e-05,0.198,MJ,0,0,0,0,0,0,0,0,0,N/A
"Ethanol, denatured, mixed feedstocks, at conversion facility, 2022",1975f735-687a-39ea-96e7-e890e5a5bb51,1.0,kg,12.762810183022957,0.06569836020905982,0.6347255138486851,6.662932780491462e-07,1.9587384839135462,12.55445409520057,0.0004833584556821551,0.0027982681701510565,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Hydrogen, chlor-alkali average, membrane cell; at plant",f179f70b-5b18-4602-9513-18ed79485ac7,1.0,kg,0.8535737469937887,0.0019287880049347033,0.00010756647542025627,1.4559223146494633e-08,0.04113002321484392,0.8060412781781902,1.0850218770432758e-05,0.0015859825872318047,0.7789675703160527,0.0016701474648587922,8.865766865627477e-05,1.1354895802622298e-08,0.035710349355201655,0.736628855948376,9.380607550646743e-06,0.0014147769734137372,4.8744,MJ,0,0,0,0,0,0,0,0,0,N/A
"Methylene diphenyl diisocyanate, MDI; at plant, mass and elemental alloc",0f0458b0-7af8-4194-b2b9-35fe606b1526,1.0,kg,2.2026366464675524,0.005588687714778952,0.0014058868820636672,9.388586832920848e-09,0.12533300364879343,1.9485807148667447,0.0002757869282179302,0.006458961562305634,0.13184827613707684,0.0002605348206638205,1.4141940946129707e-05,1.520289643595181e-09,0.005960513325391745,0.12383787405817794,1.685943392343102e-06,0.0002689865076181701,0.8675999999999999,MJ,0,0,0,0,0,0,0,0,0,N/A
"Ethylene glycol, materials production, organic compound, at plant, kg",2a78de43-fdf2-4c5f-b527-89db6568ace8,1.0,kg,1.865243735495617,0.002814180979286207,0.00029007683235058245,2.9115509777528027e-09,0.08375422973660002,1.6853167682523313,0.0001296391389112331,0.0051971557197602455,0.12743496845673322,0.00024231814658200212,1.3298128948098278e-05,1.2972511966508683e-09,0.005725068195713056,0.11933088484937925,1.6715914612656122e-06,0.0002726359462428606,0.8568,MJ,0,0,0,0,0,0,0,0,0,N/A
"Slack wax, at plant, US SE",2c79b9d3-e5f9-34a8-990e-b7d6f9e4dd08,1.0,kg,0.7406048514767416,0.005791074068065068,0.0004949383901351033,2.9762183590376213e-09,0.2180467337193879,0.7265735327213683,5.781082717267337e-06,0.0004458664689519519,0.0016082020693696153,3.4768820912913044e-06,1.8416042735096584e-07,2.3964860086147305e-11,7.383411588680595e-05,0.0015218903132293295,1.9238866234248985e-08,2.8824579535768944e-06,0.010008,MJ,0,0,0,0,0,0,0,0,0,N/A
"Polystyrene, general purpose, GPPS, resin; at plant",13821cca-f344-37b9-a367-0467be778061,1.0,kg,3.1625497479431988,0.005390492652930379,0.0015900322267754568,5.9508827213759704e-08,0.15698293625237453,2.9242510780055433,8.457043602923325e-05,0.007643661810650394,0.07288973407934228,0.00015758530341823896,8.346839513029387e-06,1.0861771118181873e-09,0.0033464383459487594,0.06897776239816386,8.719773904731555e-07,0.0001306437777520463,0.4536,MJ,0,0,0,0,0,0,0,0,0,N/A
"Benzene, at plant",e07beee7-4b4c-350a-bcaf-ec71882bbb69,1.0,kg,1.4074348944662538,0.003153120077166914,0.0017127094830819236,8.091149922661577e-09,0.08894703190088447,1.315804539522049,9.600250521349968e-06,0.003179642562597517,0.013639039076082915,2.5869992926757185e-05,1.4207407851186268e-06,1.3766855400259916e-10,0.000612494608790403,0.012769214557239412,1.7919287742452178e-07,2.926573936188901e-05,0.091825396825397,MJ,0,0,0,0,0,0,0,0,0,N/A
"Toluene diisocyanate, TDI; at plant; mass and elemental alloc",37a4ae86-eca4-4264-92d6-549534fb2262,1.0,kg,2.7854796020355037,0.0062534523650566625,0.0014350878445933907,7.606419333548031e-07,0.1302051050550469,2.48665191090674,3.712617770963895e-05,0.00937424943675548,0.19136235539416463,0.00029302034722324593,1.720493395773193e-05,6.634697453876337e-10,0.008328923110007175,0.17649313875010667,2.8241387585419503e-06,0.0005038174859366763,1.4227200000000002,MJ,0,0,0,0,0,0,0,0,0,N/A
"White mineral oil, at plant",874dc726-50f1-300b-958f-9335fd1c53cd,1.0,kg,1.97299743898107,0.004020272157436826,0.00215915821551407,1.3566386053654186e-08,0.10894986765175435,1.929137047226038,1.561592796393936e-05,0.0014138470655460545,0.23949484054641035,0.000517780282659928,2.742532982852513e-05,3.568867653116901e-09,0.010995440279545923,0.22664121930825268,2.8650685686975107e-06,0.0004292581268995807,1.4904,MJ,0,0,0,0,0,0,0,0,0,N/A
"Melamine urea formaldehyde, MF, resin, at plant",c11f6f12-269d-3c4c-9ab0-6995cd5d8af2,1.0,kg,1.63292,0.0039992,0.0004186895360134984,0.0,0.1308702434325641,1.44,0.0,0.00689,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Polyethylene, low-density, LDPE, virgin resin, at plant",6a12cba1-889d-4515-90f8-89feb8d662f2,1.0,kg,2.471384706304656,0.004717807502696078,0.0004920805535237176,7.4369049405955075e-09,0.14220041117189755,2.1829441843319706,0.00021767853165634716,0.008236230588325205,0.5181299678925455,0.0010183408292594206,5.535986859634668e-05,5.874743060301795e-09,0.023402501589899635,0.4864417953964981,6.649673903680283e-06,0.00106436918767196,3.4200000000000004,MJ,0,0,0,0,0,0,0,0,0,N/A
"Melamine urea formaldehyde, MF, hardener, at plant",3a287ab1-de41-3e89-bf5a-be7f3b97281b,1.0,kg,1.426655,0.013882,0.00047620430000000003,0.0,0.22847967895128202,1.35,2.3e-05,0.00252,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Polyol ether, for flexible foam polyurethane production, at plant",44a82a4a-95fd-3c31-9829-cf0763dd3a93,1.0,kg,3.769484559203341,0.008024744843258505,0.0007305912347580018,2.7735460653601043e-08,2.659922368990985,3.4131774957698204,0.00019895570117025232,0.010832605287672301,0.04252289280441075,7.001873522457253e-05,4.014530960684427e-06,2.363761505204606e-10,0.001869346159452743,0.03940572187008537,6.058135979588621e-07,0.00010541643814389266,0.30672,MJ,0,0,0,0,0,0,0,0,0,N/A
"Sodium chloride, at plant",5dacfb93-571f-3502-bf9e-1ce678de151d,1.0,kg,0.14904997889852148,0.0007610084856398154,4.959223877554878e-05,9.263049508890309e-10,0.01895427788861576,0.1400118294213834,6.232771474815467e-06,0.00026356108890623935,0.01925749182200369,4.1634089219496443e-05,2.2052377566197743e-06,2.869683517478278e-10,0.0008841301164550674,0.018223947611563852,2.3037671461018495e-07,3.4516129238681415e-05,0.11984126984127001,MJ,0,0,0,0,0,0,0,0,0,N/A
"Wood fuel, MDF, generated on-site, combusted in industrial boiler",2fdc10ce-f75d-30d0-b1e7-672af0eb98fe,1.0,kg,3.194283896102512,0.004171539527532342,0.0015622736785746438,4.4363650721307384e-07,0.12344667744107658,3.138136024565497,7.324938961629258e-06,0.001893767424352727,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Particleboard, average, softwood, particleboard mill",57686507-ed6b-3e06-906e-c28a7c6fb8bc,1.0,m3,275.8726021789471,0.5082052186740957,0.0509775981746244,1.5000449038005395e-06,15.827655307062981,254.56847370025056,0.0027822456222349125,0.7334215637932816,87.67715587316549,0.18955524238956986,0.010040195073774894,1.3065340564294628e-06,4.025343214427255,82.9715473921586,0.00104887881054924,0.15714798538511437,545.623583436,MJ,0,0,0,0,0,0,0,0,0,N/A
"Hardboard, at hardboard plant",ca1d1dfa-fd3c-35f1-bea7-a037251deb04,768.0,kg,1640.7955656477675,4.928978499610539,0.684502061055532,4.046048381215421e-06,87.84612858203405,1610.6266679258572,0.017868750636272378,0.907905813520494,401.3701706103803,2.922167071056351,0.05074899505492309,1.0494452722261074e-07,27.00686814490656,379.8011565472303,0.008545336483939337,0.6893819893712472,1987.6918534693812,MJ,0,0,0,0,0,0,0,0,0,N/A
"Wood fuel, unspecified",5dd973e3-0fc2-38d8-a25b-51b82ee2c2de,1.0,kg,0.0,0.000528,3.1888800000000005e-05,0.0,0.017862509076923074,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Wood fuel, hardwood, purchased, combusted in industrial boiler, NE-NC",61d04f2c-c8df-3b9c-8def-60328506efd2,1.0,kg,1.7670374090277683,0.0023756826337061393,0.0010004323567095307,2.956520502065184e-07,0.07116410908138514,1.7610126488617577,2.1820719545884965e-08,0.0001891009248689866,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Soda powder, at plant",4cb0c558-b0ac-3656-bc1f-95b477c14921,1.0,kg,0.9130030481065072,0.002584431273397255,5.111079428852562e-05,5.968179775045329e-09,0.024224141303542186,0.8766280575253353,4.244266597820384e-05,0.0008967622969318414,0.05241608701220863,0.00011332192496167558,6.002335880600833e-06,7.810860434990532e-10,0.0024064733633313387,0.049602930253991595,6.270518523495753e-07,9.394787494766913e-05,0.32619047619047614,MJ,0,0,0,0,0,0,0,0,0,N/A
"Engineered flooring, hardwood, unfinished, E",3b1cd62b-7788-3096-8b6e-9cb6cdc359f2,1.0,m3,840.9018490623673,1.6581583990129583,0.3636413838207188,7.919850877696711e-05,50.816007369773054,817.1025483658094,0.005770887734556356,0.7857125434895412,31.959232863845116,0.0690948522652181,0.0036597552596868634,4.762452173332091e-07,1.4672793598925713,30.243989757326748,0.0003823272073376597,0.05728207089965763,198.88545636975599,MJ,0,0,0,0,0,0,0,0,0,N/A
"Heat, onsite boiler, hardwood mill average, NE-NC",6b80eeee-54ed-3f0f-82cd-8c29e3aa5d24,1.0,MJ,0.08733594465444706,0.00010727495838256026,4.440290606971168e-05,1.2658085161105052e-08,0.0031847458634856264,0.08636315655987012,1.9374343884608625e-07,3.178552977502215e-05,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Natural gas, combusted in industrial equipment",b355f122-dc4e-4224-aafa-d43c3b57db7b,1.0,m3,2.4596843077960315,0.0033620072662800073,0.00020662313088549457,2.535276600679742e-10,0.10702008535666419,2.257424305578217,2.3783417741671097e-06,0.007200895690617353,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Heat, indirect, heated zones, softwood, plywood veneer drying, AP-42",0853441e-0b11-30f6-87c5-00ca7df78e21,1993.2,kg,0.0,0.0,0.0,0.0,0.000706435957986923,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Natural gas, combusted in industrial boiler, at pulp and paper mill (EXCL.)",4d7e8233-af87-31fc-b497-592383d4008a,1.0,m3,2.2571936716940053,0.0020532184496569288,0.00011681514135806802,2.0980475831184242e-10,0.061321702413172925,2.2030227445838864,3.7935497437600654e-05,0.0015754876902415113,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Veneer, hardwood, dry, at veneer mill, E",277ef057-4ad9-3780-a1c0-6d78321131f6,1.0,kg,0.9596886039315721,0.0016602863216251132,0.00046332168695358266,1.1712493632407007e-07,0.05130477717777279,0.9460417113932564,4.63940290842029e-06,0.0004313189304392577,0.06635518153235018,0.00014345780715519502,7.598546737810461e-06,9.888015142506333e-10,0.003046430704364168,0.06279391746227622,7.938047623272839e-07,0.0001189315847876841,0.4129348353817679,MJ,0,0,0,0,0,0,0,0,0,N/A
"Marine piling, softwood, CCA treated, SE",270aeae0-14c8-35fa-9d15-0f0c42fb47ca,1.0,m3,389.62795672741686,1.019852607101942,0.15046454756662425,2.702518406507908e-05,27.70840012486105,378.24314250346237,0.003098165077087595,0.3733694166722891,154.45681745384437,0.33393076200531596,0.017687350396657513,2.30166102266235e-06,7.091262209272371,146.16716317706152,0.0018477616131454962,0.27684038618886003,961.2,MJ,0,0,0,0,0,0,0,0,0,N/A
"Gasoline, combusted in equipment",d3e13675-1455-375f-a557-bb8234de75ff,1.0,l,2714.2275310149125,24.79941372315142,2.7740558107345055,6.24020751466012e-06,884.0302461259035,2663.7282366940717,0.06491888759949534,1.1878520057677835,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Wood waste, unspecified, combusted in industrial boiler",3455f918-4a43-3b09-b06e-7402c12b8d45,1.0,kg,1.76101614,0.0023713799999999998,0.0009997649300000002,2.9565e-07,0.07101547127067691,1.755,0.0,0.000189,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Bituminous coal, combusted in industrial boiler",26465530-69ff-3c68-834f-c67ccb6ee1b2,1.0,kg,2.929412898525627,0.02116432905385622,0.0002926537573380183,4.77904662601896e-08,0.14932880077881347,2.7151841099578893,0.00036916600429516875,0.0041566142174143655,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Electricity, bauxite mining regions",6023a2bf-2d42-348b-bee7-caae15319edb,1.0,kWh,0.2580868095879279,0.0003231235971022411,0.00011466355089891742,5.052942092356587e-10,0.008646789337152586,0.25666340686256284,1.4680002371760785e-06,3.6825831940353176e-05,0.2580868095879279,0.0003231235971022411,0.00011466355089891742,5.052942092356587e-10,0.008646789337152586,0.25666340686256284,1.4680002371760785e-06,3.6825831940353176e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
"Bucked and debarked log, hardwood, green, at veneer mill, E",bf3d3ce7-aac2-3a3c-b3e8-5c0a29bfb678,1.0,m3,45.196056023515766,0.19593505194022004,0.021947767940708667,3.47456025443087e-07,6.2455151726158284,43.91071908032323,0.0007785243198131749,0.038303744797229006,19.83909569895549,0.04289149843598375,0.0022718391001750695,2.9563520761263473e-07,0.9108321142132885,18.774336970791904,0.00023733442185550787,0.0355585658533837,123.46064809689881,MJ,0,0,0,0,0,0,0,0,0,N/A
"Wood fuel, hardwood, purchased, combusted in industrial boiler, SE",db291182-7d45-38c4-8529-a9abc78e55e9,1.0,kg,1.7614059078202093,0.002373022102242605,0.001000019653727686,2.956507824623129e-07,0.07107219896328798,1.755386477929667,8.327888207269299e-09,0.0001890385180252414,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Combustion, dry wood residue, AP-42",6c96a609-cd7e-3f19-a151-27deb823d3e4,1055.87,MJ,1.8293381492,0.174506070928,0.009843907801200001,0.0,5.553629150790007,0.0,0.0058967012,0.0095254404,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Palm kernel oil, processed, at plant",21ed2ebb-54bf-324d-9865-af8265d2d49c,1.0,kg,4.764350466009254,0.011655885268142123,0.002400758491504069,4.532100077530943e-07,0.31242203873997665,4.042148873823822,1.243664576566595e-05,0.025633596629273624,0.0054840847545409915,1.1856418066705601e-05,6.280003062184016e-07,8.1721896984416e-11,0.0002517796469809067,0.005189755456623758,6.560591794988504e-08,9.82938899277301e-06,0.034128000000000006,MJ,0,0,0,0,0,0,0,0,0,N/A
"Wood Combusted, at boiler, at hardboard mill",f3b8fc97-f519-3da0-80de-72a7d5551fda,1.0,kg,1.836548911282801,0.0014113559535553605,0.00013232537172192476,2.485286690109906e-10,0.050761029449704204,1.8331887475873452,5.4515498709409664e-06,6.835982188275336e-05,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Soy oil, refined, at plant",bc119cdf-7143-35e8-9adb-c3a92dc376b6,1000.0,kg,508.2571555553468,2.277149120107115,1.1910594555739293,2.695959310496969e-06,48.709537557731885,392.02218449099865,0.39022868419048384,0.45730265836801937,2.561112954563741,0.005537045334724199,0.0002932813389497959,3.816480204194608e-08,0.11758317831327117,2.4236587372161154,3.063850649251313e-05,0.004590405985974633,15.938058368076238,MJ,0,0,0,0,0,0,0,0,0,N/A
"Electricity, nuclear, at power plant",2b091e0d-d0de-31a1-89db-3f51a9c5cf12,1.0,kWh,0.0025189668628246963,5.57051140588148e-05,1.2383470251993457e-06,3.0782063629362836e-11,0.00040251451347530424,0.002375208653535522,3.7245535551169814e-08,4.759323325645583e-06,0.0025189668628246963,5.57051140588148e-05,1.2383470251993457e-06,3.0782063629362836e-11,0.00040251451347530424,0.002375208653535522,3.7245535551169814e-08,4.759323325645583e-06,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
"Fuels, burned at coated mechanical paper, average production, at mill",3ca2d4df-c3d1-320a-a25d-5498ae069a6c,10691.0,MJ,1389.6367147562682,4.682070469635439,0.3078379440488646,0.00017379364435747959,38.21744535376891,1359.9544012199829,0.05107084891776494,0.5687563739755084,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Electricity, at grid",81ab92da-bf0e-4b32-9ba8-404854a9b8bb,1.0,MJ,0.0005507130964919583,5.160091021037301e-07,2.5423874570650172e-08,3.344044124971815e-15,0.00015086251789241258,0.0005490858146346428,5.8048625720655356e-09,3.1776451166653515e-09,0.0005507130964919583,5.160091021037301e-07,2.5423874570650172e-08,3.344044124971815e-15,0.00015086251789241258,0.0005490858146346428,5.8048625720655356e-09,3.1776451166653515e-09,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
"Electricity, bituminous coal, at power plant",66280f03-b26f-35c4-bda2-3d4a8652943a,1.0,kWh,0.3018702992174351,0.002509680363290153,3.7946557830321376e-05,6.019837480832806e-11,0.019399815874639414,0.28609463705042054,6.873939128478751e-06,0.0004983193969849792,0.3018702992174351,0.002509680363290153,3.7946557830321376e-05,6.019837480832806e-11,0.019399815874639414,0.28609463705042054,6.873939128478751e-06,0.0004983193969849792,1.0,MJ,0,0,0,0,0,0,0,0,0,N/A
"Railroad tie, hardwood, rough, green, at sawmill, SE",bbb16d92-dd0c-33c5-92c7-feca45646d83,1.0,kg,0.04039865380678627,0.00020947692696232002,2.1817193345523346e-05,3.3609063952359715e-10,0.006798119318988356,0.03922221590704334,6.90786525301603e-07,3.526406302791289e-05,0.014462248825266328,3.126692528139663e-05,1.6561189509978946e-06,2.1551133170995784e-10,0.0006639758622914206,0.013686063967889656,1.7301138699864198e-07,2.5921384474612366e-05,0.09000000000000001,MJ,0,0,0,0,0,0,0,0,0,N/A
"Post, softwood, CCA treated, SE",76c3919e-b238-3345-810b-c1734513a6a9,1.0,m3,374.39950157820164,1.104856757868238,0.18498500499961798,2.5531429923135907e-05,34.853815775537996,366.473322673447,0.00393113270663279,0.2428649705115193,74.97229791018063,0.16208774065876008,0.008585320641973083,1.1172107435844214e-06,3.4420508701187233,70.94855560953997,0.0008968910302009598,0.13437645711639046,466.55999999999995,MJ,0,0,0,0,0,0,0,0,0,N/A
"Wood fuel, hardwood, generated at lumber mill, combusted in industrial boiler, SE",8a62a285-537e-36b0-bdc3-3af4bfd205a3,1.0,kg,2.1163744734581744,0.0024687805490002834,0.0011388856180505167,3.390491164637113e-07,0.0713674443052509,2.1050271431469545,1.5665807605521516e-06,0.0003600774171960434,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Corn wet milling, operations, AP-42",c7fec37a-a023-3563-84d6-fa33a6b19f2f,2000.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,N/A
"Sawn lumber, hardwood, rough, green, at sawmill, NE-NC",2468b04f-b9b1-364d-bfbf-8ba12178096e,1.0,kg,0.11182385793641822,0.00041648150756739183,5.4232143096283566e-05,4.806568963853243e-09,0.01314594554936722,0.10887909088584047,1.4517572081026945e-06,9.058312192782927e-05,0.03511967961001293,7.59276383320449e-05,4.0216682521395965e-06,5.233410801754448e-10,0.001612378533531927,0.033234816208853026,4.201355234367826e-07,6.294669167950685e-05,0.21855322800000002,MJ,0,0,0,0,0,0,0,0,0,N/A
