Name,UUID,Amount,Unit,GWP (AR5) [kg CO2 eq],AP [kg SO2 eq],EP [kg N eq],ODP [kg CFC-11 eq],POCP [kg O3 eq],CO2 [kg],N2O [kg],CH4 [kg],electricity_GWP (AR5),electricity_AP,electricity_EP,electricity_ODP,electricity_POCP,electricity_CO2,electricity_N2O,electricity_CH4,electricity_qty,electricity_unit,nonrenewable fuel combustion_GWP (AR5),nonrenewable fuel combustion_AP,nonrenewable fuel combustion_EP,nonrenewable fuel combustion_ODP,nonrenewable fuel combustion_POCP,nonrenewable fuel combustion_CO2,nonrenewable fuel combustion_N2O,nonrenewable fuel combustion_CH4,nonrenewable fuel combustion_qty,nonrenewable fuel combustion_unit,renewable fuel combustion_GWP (AR5),renewable fuel combustion_AP,renewable fuel combustion_EP,renewable fuel combustion_ODP,renewable fuel combustion_POCP,renewable fuel combustion_CO2,renewable fuel combustion_N2O,renewable fuel combustion_CH4,renewable fuel combustion_qty,renewable fuel combustion_unit
Grinding,ccc739c2-aec2-30d0-a1f1-a7ae81af1e8a,1.0,kg,0.017897322166243592,3.869344537423393e-05,2.0494803242389143e-06,2.666995832177069e-10,0.0008216834091028789,0.016936777881542815,2.1410505163855937e-07,3.2078231715022285e-05,0.017897322166243585,3.869344537423395e-05,2.049480324238914e-06,2.6669958321770695e-10,0.0008216834091028784,0.016936777881542808,2.1410505163855942e-07,3.207823171502229e-05,0.11137680000000001,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Tillage, conservation, corn production",d5b0f333-d1b3-3ba1-8111-b036b67589f8,1.0,m2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Tillage, reduce, corn production",d67585e4-5ddf-3722-a4cc-0b7576a05b07,1.0,m2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Tillage, intensive, corn production",d7a673e2-dc84-31fa-b15c-a03a6863c8dd,1.0,m2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Switchgrass, harvested, wet",f04300c5-ea44-3525-b6ab-c4b8b27b127e,1.0,kg,0.3125290898702454,0.0017727718845763386,0.00011209244776272034,6.244043933213463e-12,0.00022221562141426914,0.2787259933816349,0.000125838509209319,1.627744649076083e-05,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Fertilizer, switchgrass, 2022",fef4bce7-747e-30a8-adea-c11de716b08b,1.0,m2,0.058318429266467846,0.002807350444759109,0.0001775078766312682,9.882773264538669e-12,0.0003515167973177587,0.004787867928892273,0.0001992778068313397,2.5776703621844808e-05,0.0005559813618600686,1.2020141479489294e-06,6.36672263700401e-08,8.285038180994845e-12,2.5525643253631357e-05,0.0005261419973688759,6.6511859755001105e-09,9.96512147980418e-07,0.0034599268185724025,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Natural gas, production mixture, at extraction",058ef703-9452-44a8-84e6-d14551e61713,1.0,kg,0.27506442435882356,0.0022199278141966493,0.0001508331960391859,1.8993454728859432e-10,0.07802268967446793,0.22397439484398954,2.479228055220488e-06,0.001801038170840494,0.011893174943946016,2.5712668674409328e-05,1.3619259805426286e-06,1.7722789874500092e-10,0.0005460271901139727,0.011254871564633737,1.422776442122032e-07,2.1316709736542226e-05,0.0740124,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Natural gas, coal bed methane, at extraction",0945cc82-1126-45c3-b525-6d4fc913aa09,1.0,kg,0.2951890076418566,0.0028552435012714514,0.00018027557289111967,1.4349665559847648e-11,0.10087085091898124,0.2396570156957282,2.2781763444178636e-06,0.001961714690288942,0,0,0,0,0,0,0,0,0,N/A,0.2789623652837129,0.0003753890025429041,2.306134578223918e-05,2.8699331119695277e-11,0.011945776611295898,0.25531403139145636,4.346352688835727e-06,0.0008034293805778846,2.2120833103999997,MJ,0,0,0,0,0,0,0,0,0,MJ
"Crude oil, on-shore domestic, at extraction",3dd5638d-cb25-4e78-90c7-8dd98188f733,1.0,kg,0.36823060822866177,0.0004540660701660186,2.2989452038324103e-05,2.3818128143553388e-09,0.028425071623349955,0.36685825982163156,3.054841861850099e-07,4.5748993297208296e-05,0.025453685564156035,5.503006443093572e-05,2.9147839692741594e-06,3.7930184573191905e-10,0.0011686033773273816,0.02408759336521606,3.0450156797111033e-07,4.562186543573237e-05,0.15840079426457085,MJ,0.00011797259905740979,4.3271656840113185e-07,3.999390261561838e-08,7.606321162504143e-14,1.4759306374738315e-05,0.00011031847629160168,1.9682901348004467e-09,2.54713243781204e-07,0.00086476803168,MJ,0,0,0,0,0,0,0,0,0,MJ
"Natural gas, Marcellus Shale, at extraction",5b7c9f9b-8460-4afd-a560-b441f0fcf408,1.0,kg,0.25605892943659997,0.0022047777347298323,0.00013861219294605215,4.0931874697896585e-10,0.07706530431295265,0.20992834593587117,2.0987619445271803e-06,0.00162735078382,0.026726235829092167,5.7781277920020955e-05,3.0605078214441088e-06,3.98264941000002e-10,0.0012270273935145453,0.02529184621266008,3.1972504317349033e-07,4.790271850908364e-05,0.16632,MJ,0.21488973721501564,0.00028916891361962225,1.7764570249216047e-05,2.210761195792781e-11,0.009202047000927582,0.19667299944642228,3.3480738027073795e-06,0.0006188961306218334,1.7040076384,MJ,0,0,0,0,0,0,0,0,0,MJ
"Crude oil, off-shore domestic, at extraction",76048c3b-d6d3-4f3b-8215-87ece218b4a2,1.0,kg,0.2295125442319975,0.0005793461467794587,3.438066630506409e-05,3.79337975415338e-10,0.0194638373592818,0.22814263182163158,3.054841861850099e-07,4.5748993297208296e-05,0.025453685564156035,5.503006443093572e-05,2.9147839692741594e-06,3.7930184573191905e-10,0.0011686033773273816,0.02408759336521606,3.0450156797111033e-07,4.562186543573237e-05,0.15840079426457085,MJ,0.00011797259905740973,4.32716568401132e-07,3.9993902615618374e-08,7.606321162504134e-14,1.4759306374738315e-05,0.00011031847629160164,1.9682901348004467e-09,2.54713243781204e-07,0.00086476803168,MJ,0,0,0,0,0,0,0,0,0,MJ
"Natural gas, conventional onshore associated, at extraction",7ae49a74-3d24-4b32-ae19-ddbf6e0ae94a,1.0,kg,0.31275427843155185,0.00270928248793296,0.00017106595656116622,1.3360907685582526e-11,0.0961031822966568,0.2308608609039731,2.189434511498611e-06,0.0029040347027955342,0,0,0,0,0,0,0,0,0,N/A,0.2597405768631037,0.00034952297586591954,2.1472313122332242e-05,2.6721815371165037e-11,0.011122657728185402,0.23772172180794612,4.046869022997223e-06,0.0007480694055910693,2.0596606088,MJ,0,0,0,0,0,0,0,0,0,MJ
"Natural gas, at processing, shale, kg",7bfdfa88-b857-4a4a-bbb9-3f51ddc15d30,1.0,kg,0.3916862563266606,0.0027898409597694068,0.00015874737582239031,2.847294816467697e-10,0.08279228679893887,0.33249661548761167,2.6034206307814053e-06,0.0020890646644146403,0.01808904752390574,3.910794954332961e-05,2.0714354158742087e-06,2.695566068833594e-10,0.0008304857061187108,0.017118213392778556,2.163986555208263e-07,3.242187029914144e-05,0.11256992579931886,MJ,0.005617278889526631,3.013128671874715e-05,2.836365846442944e-06,5.205356531075605e-12,0.0010450525900192382,0.005312029936483685,1.0033995359610796e-07,9.950876596793566e-06,0.039249008499096,MJ,0,0,0,0,0,0,0,0,0,MJ
"Natural gas, at processing, conventional, kg",8dcef86f-cf2c-4207-91aa-1398401fe8b7,1.0,kg,0.38636304249358844,0.0027827360115637895,0.00015829790719595676,2.846815902397237e-10,0.08254165032656774,0.32717357414006343,2.603382183806517e-06,0.00208905890410698,0.01808583369083346,3.910100133771152e-05,2.0710673894406538e-06,2.695087154763127e-10,0.0008303381559270905,0.017115172045230137,2.1636020854593767e-07,3.241610999148042e-05,0.11254992579931886,MJ,0.005617278889526629,3.013128671874715e-05,2.8363658464429436e-06,5.205356531075603e-12,0.0010450525900192382,0.0053120299364836825,1.0033995359610795e-07,9.950876596793564e-06,0.039249008499096,MJ,0,0,0,0,0,0,0,0,0,MJ
"Natural gas, processed, for material use, at plant",a8b6bb7c-0274-41de-8385-ef5f8a03f9bf,1.0,kg,0.3889714172717948,0.0027862174361845426,0.00015851814682290923,2.847050570291765e-10,0.08266446219802961,0.329781864400363,2.603401022824213e-06,0.0020890617266577337,0.0061849896092748425,1.3371752229954443e-05,7.082631911124307e-07,9.216653394722149e-11,0.00028395886827138134,0.005853042943458658,7.3990818703337e-08,1.1085654490565944e-05,0.038489800000000005,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Natural gas, conventional offshore, at extraction",bc4c2bad-4bdb-4402-8aed-74efc5781057,1.0,kg,0.24767525785861888,0.0002533045877650362,0.00011279736408105541,1.3575570824086825e-11,0.008258374733328652,0.22395249315531537,4.665667721232034e-06,0.000803075564904533,8.181558366712575e-07,1.7688270837276003e-09,9.368967456939433e-11,1.2191869745682544e-14,3.7562327526373e-08,7.742456413018402e-07,9.787570231555737e-12,1.4664200746880233e-09,5.091464418159545e-06,MJ,0.2599273157172375,0.00035122917553007235,2.1663168162110775e-05,2.7151141648173643e-11,0.011183479009118865,0.2379049863106307,4.051335442464067e-06,0.0007481511298090661,2.060901281952,MJ,0,0,0,0,0,0,0,0,0,MJ
"Crude oil, off-shore import, at extraction",ce83ed94-a5ea-47d4-a52f-43223b22247c,1.0,kg,0.27271254423199726,0.0006900461467794589,4.1024166305064086e-05,3.79337975415338e-10,0.02333021447620488,0.27134263182163154,3.054841861850099e-07,4.5748993297208296e-05,0.025453685564156035,5.503006443093572e-05,2.9147839692741594e-06,3.7930184573191905e-10,0.0011686033773273816,0.02408759336521606,3.0450156797111033e-07,4.562186543573237e-05,0.15840079426457085,MJ,0.00011797259905740979,4.3271656840113195e-07,3.999390261561841e-08,7.606321162504153e-14,1.4759306374738315e-05,0.0001103184762916017,1.968290134800447e-09,2.547132437812041e-07,0.00086476803168,MJ,0,0,0,0,0,0,0,0,0,MJ
"Natural gas, processed, for energy use, at plant",d3db6ab2-33de-453b-ac74-0567ba7fa95b,1.0,kg,0.3889714172717948,0.0027862174361845426,0.00015851814682290923,2.847050570291765e-10,0.08266446219802961,0.329781864400363,2.603401022824213e-06,0.0020890617266577337,0.0061849896092748425,1.3371752229954443e-05,7.082631911124307e-07,9.216653394722149e-11,0.00028395886827138134,0.005853042943458658,7.3990818703337e-08,1.1085654490565944e-05,0.038489800000000005,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Sulfur, at plant",dfa7acbc-4a41-3329-951d-b6cde899c91e,1.0,kg,0.39113485675399456,0.00015449770929909428,1.9524436015899345e-05,1.3853627762994204e-09,0.0039006655528494986,0.21741168682348636,-3.3127801727490776e-07,0.006206505080260119,0.09207637348921711,0.000199066211960041,1.0543963730470834e-05,1.3720896459074175e-09,0.004227315559483467,0.08713466022677965,1.1015065001055312e-06,0.00016503291480314083,0.5730003482965891,MJ,-0.1847300915493983,-8.871987098117614e-05,4.150282975105475e-06,2.942141324817858e-11,-0.0025099143754683667,-0.16726336002458358,-2.8632608771725394e-06,-0.0005967098499968318,-1.519241011228187,MJ,0,0,0,0,0,0,0,0,0,MJ
"Crude oil, production mixture, at extraction",e53e0de4-6c90-3519-850b-eb670f2c641b,1.0,kg,0.38284422547258684,0.0005317808332330015,2.7980817983199868e-05,2.214428796648762e-09,0.030028834652155667,0.3814722175792465,3.0545363776637316e-07,4.574441839787752e-05,0.025451012576675484,5.5024285516408524e-05,2.9144778768209185e-06,3.7926201381514476e-10,0.0011684806578811369,0.02408506383622744,3.0446959111349805e-07,4.561707451165023e-05,0.15838416,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Natural gas, Barnett Shale, at extraction",e7425edd-537c-497f-aa4b-7a8a79b1ab4a,1.0,kg,0.2560589294366001,0.0022047777347298323,0.00013861219294605215,4.0931874697896585e-10,0.07706530431295266,0.20992834593587123,2.0987619445271803e-06,0.0016273507838200003,0.026726235829092167,5.7781277920020955e-05,3.0605078214441088e-06,3.98264941000002e-10,0.0012270273935145453,0.02529184621266008,3.1972504317349033e-07,4.790271850908364e-05,0.16632,MJ,0.21488973721501559,0.00028916891361962225,1.7764570249216047e-05,2.210761195792781e-11,0.009202047000927582,0.19667299944642222,3.34807380270738e-06,0.0006188961306218334,1.7040076384,MJ,0,0,0,0,0,0,0,0,0,MJ
"Natural gas, production mixture, at processing",ee8077d4-d28c-46c4-9f15-5b22bce6063d,1.0,kg,0.3889714172717947,0.002786217436184542,0.0001585181468229092,2.847050570291765e-10,0.08266446219802961,0.32978186440036295,2.603401022824213e-06,0.0020890617266577332,0.0061849896092748425,1.3371752229954443e-05,7.082631911124307e-07,9.216653394722149e-11,0.00028395886827138134,0.005853042943458658,7.3990818703337e-08,1.1085654490565944e-05,0.038489800000000005,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Natural gas, conventional onshore, at extraction",f2996639-3901-4d02-8046-4e647947b7cb,1.0,kg,0.2953509053813751,0.0027235419641779644,0.0001719419617454738,1.4451076623874835e-11,0.09618303757837149,0.24055918541795956,2.3545344811275302e-06,0.0019345536633651893,0,0,0,0,0,0,0,0,0,N/A,0.2809338307627498,0.00037804192835592823,2.3224323490947588e-05,2.890215324774966e-11,0.012030199060845693,0.25711837083591904,4.37706896225506e-06,0.0008091073267303785,2.227716408,MJ,0,0,0,0,0,0,0,0,0,MJ
"Crude oil, on-shore import, at extraction",fcbe548c-bcd5-40b2-979c-53df809835f9,1.0,kg,0.4633156585926419,0.0005641086669394586,2.8524984225064103e-05,2.939339047415339e-09,0.03599189983962556,0.4619426318216316,3.054841861850099e-07,4.5748993297208296e-05,0.025453685564156035,5.503006443093572e-05,2.9147839692741594e-06,3.7930184573191905e-10,0.0011686033773273816,0.02408759336521606,3.0450156797111033e-07,4.562186543573237e-05,0.15840079426457085,MJ,0.00011797259905740973,4.3271656840113195e-07,3.999390261561838e-08,7.606321162504144e-14,1.4759306374738315e-05,0.00011031847629160164,1.9682901348004467e-09,2.54713243781204e-07,0.00086476803168,MJ,0,0,0,0,0,0,0,0,0,MJ
"Bituminous coal, at mine",317adcbc-b3e3-3ec3-80c3-82b18d0f3207,1.0,kg,0.17162595388598234,0.00012111834214356692,2.1200820970771542e-05,4.3080828580175726e-10,0.003184866022702869,0.05839936447093579,6.612992715962283e-07,0.004037279482771374,0.022688136658678994,4.905103502587319e-05,2.5980920074908468e-06,3.3809061124623403e-10,0.0010416343463413315,0.02147047069750474,2.714174012049265e-07,4.066503905773694e-05,0.14119051082247627,MJ,0.07503678540894021,0.0001454342836159299,3.7274297669253574e-05,1.9439348862948456e-10,0.0040145130167771464,0.07442667489728523,7.869552890446614e-07,1.4306359209348637e-05,0.421585538608,MJ,0,0,0,0,0,0,0,0,0,MJ
"Lignite coal, at surface mine",ae8c5758-4473-3791-9339-22ff52cacb23,1.0,kg,0.12491654466097082,0.00018071857239888078,3.508113273072901e-05,6.07017597667699e-10,0.004775921721977754,0.09125333879228911,7.660627316501479e-07,0.0011946317045027942,0.03133923105818731,6.775442793937144e-05,3.5887568449583784e-06,4.670061690763117e-10,0.0014388144760071081,0.029657263275507717,3.749101469873276e-07,5.6170811829675885e-05,0.19502712401886205,MJ,0.12488606033100594,0.00022811497539788629,6.310057425440298e-05,2.9509487692413875e-10,0.00668815272611925,0.12414930082549673,7.944049091380872e-07,1.8734625605841732e-05,0.6996240914640001,MJ,0,0,0,0,0,0,0,0,0,MJ
"Anthracite coal, at mine",de182d9f-35b5-333a-8012-445b93549447,1.0,kg,0.680865551620431,0.010595490724969696,8.272798074935293e-05,2.8436622298095734e-10,0.039284671335487326,0.6260813465892796,4.841739752666913e-07,0.0019518165310801576,0.014496670534089498,3.134134392892755e-05,1.6600606923547572e-06,2.1602427187561543e-10,0.000665556196309563,0.013718638273208959,1.7342317272147894e-07,2.598308015966514e-05,0.09021420968699372,MJ,1.2481631292332118,0.021137952744662146,0.00016264718375781336,2.032252273818262e-10,0.07716884800852843,1.2289511286890193,6.749206381836864e-07,0.0006796703940913725,5.057398586048001,MJ,0,0,0,0,0,0,0,0,0,MJ
Cobalt ore; underground/open-pit mining; at mine,4fd964ba-76be-4099-8d94-9379678f6eb2,1.0,kg,0.01071126476640284,0.00012025535477538857,1.2041636710978097e-05,2.296558822720872e-11,0.004231084371552715,0.010611653680046903,2.2752313884282744e-07,1.3994735312061317e-06,8.639427029982687e-05,1.8678168429007967e-07,9.893287691967438e-09,1.2874169480404356e-12,3.966444694212987e-06,8.175751392942901e-05,1.0335316944066874e-09,1.5484860784119143e-07,0.0005376400600576192,MJ,0.021171184913229252,0.00023945178795162773,2.3919012969674928e-05,4.542659992911328e-11,0.00842558747708118,0.02097408425041114,4.4967597827970077e-07,2.7741084331074447e-06,0.11840050560000001,MJ,0,0,0,0,0,0,0,0,0,MJ
"Bauxite, at mine",76a47261-8a9c-30a2-93a6-f5a029aded6f,1.0,kg,0.05160576092828021,0.0005131978512498868,5.2990434246670475e-05,1.698207565955319e-10,0.010999243605078405,0.05091386432460742,9.75631896990523e-07,1.5441077077522926e-05,0.0010059053241242256,1.8392288900873453e-06,2.3677545035835152e-07,1.0217270451184202e-11,4.160742647452182e-05,0.0009696732211251023,9.720036334888071e-09,1.1947032089473942e-06,0.005393981289927743,MJ,0.04118858661023935,7.344867940072527e-05,2.064423267113847e-05,8.679261118334244e-11,0.0020045732587063237,0.04099678581711599,2.3781562493516511e-07,4.57947754728581e-06,0.227492812008,MJ,0,0,0,0,0,0,0,0,0,MJ
"Natural soda ash (Sodium carbonate), at plant",0d95cc8b-a9a0-3630-a760-1ab4d88257d8,1.0,kg,0.7092778804533656,0.0015375376627718973,4.671269469067757e-05,1.3596775965995303e-09,0.027865031368007675,0.6955807294183927,5.39888536843692e-06,0.0004372172428580645,0.07594181393603082,0.0001640777088758541,8.692204197533154e-06,1.129734743591863e-09,0.0034861608427909116,0.07186199557531478,9.089594761385262e-07,0.0001362555369969162,0.47279719347865834,MJ,0.0022781333012328923,2.4975215608359095e-05,2.533728740231081e-06,4.939151128585478e-12,0.0008802233761545971,0.002253745749044463,4.949190832782204e-08,4.0156298378316727e-07,0.013094970399360003,MJ,0,0,0,0,0,0,0,0,0,MJ
"Limestone, at mine",49e563d8-0cea-3f97-96b8-15787be48b91,1.0,kg,0.005032568600528019,9.940806102068268e-06,1.4201586765630535e-06,4.2804685289484296e-11,0.00024369601456629363,0.004853725861301159,6.161069757489061e-08,5.775629482813592e-06,0.002465289699921751,5.329878484028267e-06,2.8230830772372204e-07,3.6736877694482264e-11,0.00011318383980809141,0.0023329782899021057,2.9492176181602468e-08,4.418657355786203e-06,0.01534174080903159,MJ,0.005171112198585911,9.300884688911934e-06,2.27988670010842e-06,1.268033592831887e-11,0.0002627025973331706,0.00507608767586846,6.467434178944081e-08,2.7794624594183687e-06,0.030677347408000002,MJ,0,0,0,0,0,0,0,0,0,MJ
"Soda powder, at plant",4cb0c558-b0ac-3656-bc1f-95b477c14921,1.0,kg,0.9130030481065077,0.0025844312733972552,5.1110794288525994e-05,5.96817977504533e-09,0.02422414130354217,0.8766280575253358,4.2442665978203904e-05,0.0008967622969318414,0.054883231223305934,0.0001186558128403049,6.284856554405363e-06,8.178505564650583e-10,0.002519742345545138,0.051937663523972145,6.565662139848071e-07,9.836985623307201e-05,0.3415437578053545,MJ,0.8911739221885981,0.00494221869687116,9.021691681585031e-05,1.0374187463092554e-08,0.04363533588042166,0.824050254542688,8.363122825170868e-05,0.0016056288439683446,5.266769103206536,MJ,0,0,0,0,0,0,0,0,0,MJ
"Sodium chloride, at plant",5dacfb93-571f-3502-bf9e-1ce678de151d,1.0,kg,0.14904997889852192,0.0007610084856398163,4.959223877554899e-05,9.263049508890306e-10,0.01895427788861575,0.1400118294213838,6.232771474815465e-06,0.00026356108890623935,0.01980053710902773,4.280813598213625e-05,2.2674236311650524e-06,2.95060621103677e-10,0.000909061851973623,0.0187378478096221,2.3687314676580961e-07,3.548945543726569e-05,0.12322069419101417,MJ,0.2595849741530362,0.0014387487928406398,9.477400203785842e-05,1.278673198282406e-09,0.03614029554432142,0.24357576361963984,1.2004789520410564e-05,0.0004580899193351159,1.706321222115336,MJ,0,0,0,0,0,0,0,0,0,MJ
"Electricity, nuclear, at power plant",2b091e0d-d0de-31a1-89db-3f51a9c5cf12,1.0,MJ,0.002518966862824697,5.5705114058814805e-05,1.2383470251993461e-06,3.0782063629362836e-11,0.00040251451347530386,0.0023752086535355228,3.724553555116984e-08,4.759323325645583e-06,0.002518966862824697,5.5705114058814805e-05,1.2383470251993461e-06,3.0782063629362836e-11,0.00040251451347530386,0.0023752086535355228,3.724553555116984e-08,4.759323325645583e-06,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Electricity, diesel, at power plant",4b3de918-4d30-3184-bdaa-60d8575c5af4,1.0,MJ,0.33594297033466125,0.00036104978175184165,0.0001526814110800247,6.763102802412892e-10,0.010977111684094654,0.3346479542101067,1.7468031301921292e-06,2.956337592776129e-05,0.33594297033466125,0.00036104978175184165,0.0001526814110800247,6.763102802412892e-10,0.010977111684094654,0.3346479542101067,1.7468031301921292e-06,2.956337592776129e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Electricity, aluminum smelting and ingot casting regions",4d21df14-9a73-31ce-9a5f-dee0cd2a2aed,1.0,MJ,0.1082387247346002,0.0008744468779795951,1.3603498826752933e-05,2.2249307854898638e-11,0.006875216262226975,0.10249472920964124,2.4339888288503106e-06,0.00018209221740568164,0.1082387247346002,0.0008744468779795951,1.3603498826752933e-05,2.2249307854898638e-11,0.006875216262226975,0.10249472920964124,2.4339888288503106e-06,0.00018209221740568164,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Electricity, lignite coal, at power plant",5b26dd62-5ab0-3822-b39c-6aa187efc9e5,1.0,MJ,0.3315605783655291,0.0036226186145244628,5.043756128705426e-05,1.3235442564790866e-10,0.024978606532982426,0.32228534743764375,7.108525023009007e-06,0.00026388935680383773,0.3315605783655291,0.0036226186145244628,5.043756128705426e-05,1.3235442564790866e-10,0.024978606532982426,0.32228534743764375,7.108525023009007e-06,0.00026388935680383773,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Electricity, bauxite mining regions",6023a2bf-2d42-348b-bee7-caae15319edb,1.0,MJ,0.258086809587928,0.0003231235971022461,0.00011466355089891754,5.052942092356586e-10,0.008646789337152782,0.25666340686256295,1.4680002371760762e-06,3.6825831940353176e-05,0.258086809587928,0.0003231235971022461,0.00011466355089891754,5.052942092356586e-10,0.008646789337152782,0.25666340686256295,1.4680002371760762e-06,3.6825831940353176e-05,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Electricity, bituminous coal, at power plant",66280f03-b26f-35c4-bda2-3d4a8652943a,1.0,MJ,0.3018702992174348,0.0025096803632901517,3.79465578303211e-05,6.01983748083273e-11,0.01939981587463939,0.2860946370504204,6.873939128478748e-06,0.0004983193969849788,0.3018702992174348,0.0025096803632901517,3.79465578303211e-05,6.01983748083273e-11,0.01939981587463939,0.2860946370504204,6.873939128478748e-06,0.0004983193969849788,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Electricity, at grid",81ab92da-bf0e-4b32-9ba8-404854a9b8bb,1.0,MJ,0.0005507130964919585,5.160091021037301e-07,2.5423874570650176e-08,3.3440441249718174e-15,0.00015086251789241256,0.0005490858146346429,5.8048625720655356e-09,3.1776451166653515e-09,0.0005507130964919585,5.160091021037301e-07,2.5423874570650176e-08,3.3440441249718174e-15,0.00015086251789241256,0.0005490858146346429,5.8048625720655356e-09,3.1776451166653515e-09,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Electricity, alumina refining regions",a6260670-e98e-3917-98bd-c14acb79fdf7,1.0,MJ,0.21188561873368877,0.0010356362394173307,3.449481719843776e-05,9.667622180560452e-11,0.01108224581924903,0.2001266340081516,3.74015305047548e-06,0.00038453041010283765,0.21188561873368877,0.0010356362394173307,3.449481719843776e-05,9.667622180560452e-11,0.01108224581924903,0.2001266340081516,3.74015305047548e-06,0.00038453041010283765,1.0,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
