Name,Amount,Unit,UUID,GWP (AR5) [kg CO2 eq],AP [kg SO2 eq],EP [kg N eq],ODP [kg CFC-11 eq],POCP [kg O3 eq],CO2 [kg],CH4 [kg],N20 [kg]
"Sawn lumber, hardwood, planed, kiln dried, at planer mill, SE",1.0,m3,35bd31d8-b0b1-3da8-a553-df33ccd9e452,594.1060960609411,0.9111584409708116,0.2946210285645581,8.015445843670703e-05,26.403279138969147,586.8220760048488,0.23438067128605966,0.0018917823704096177
"Sawn lumber, hardwood, rough, green, at sawmill, SE",1.0,kg,ce587724-1be4-3da0-b7a2-988592c28b9a,0.05479161165413271,0.0002010955064130621,1.9578467340435723e-05,7.755602795677161e-10,0.005960962251497504,0.05270121301022936,6.658459688806653e-05,8.078766825269349e-07
"Heat, onsite boiler, hardwood mill average, NE-NC",1.0,MJ,6b80eeee-54ed-3f0f-82cd-8c29e3aa5d24,0.08733594465444706,0.00010727495838256026,4.440290606971168e-05,1.2658085161105052e-08,0.0031847458634856264,0.08636315655987012,3.178552977502215e-05,1.9374343884608625e-07
"Containerboard, 100% recycled, at mill",1.10516007,kg,12ba204b-7438-49df-abbb-b8cbe817927e,0.7118435907542165,0.0018694379193717244,0.0002179223675122239,9.827792556051448e-09,0.04537768022907549,0.6847939272033784,0.0008505166296805529,1.1667322961028365e-05
"Railroad tie, hardwood, rough, green, at sawmill, SE",1.0,kg,bbb16d92-dd0c-33c5-92c7-feca45646d83,0.040398653806786304,0.00020947692696232002,2.1817193345523346e-05,3.3609063952359715e-10,0.006798119318988356,0.03922221590704334,3.526406302791289e-05,6.90786525301603e-07
"Wood fuel, softwood, gen at lumber mill, combusted in industrial boiler, NE-NC",1.0,kg,66cf43e1-e3fe-36b4-8653-bb5b739b0f5e,1.76601614,0.0018433799999999997,0.0009678761300000001,2.9565e-07,0.05315296219375384,1.76,0.000189,0.0
"Veneer, hardwood, dry, at veneer mill, E",1.0,kg,277ef057-4ad9-3780-a1c0-6d78321131f6,0.9596886039315721,0.0016602863216251132,0.00046332168695358266,1.1712493632407007e-07,0.051304777177772785,0.9460417113932564,0.00043131893043925774,4.63940290842029e-06
"Electricity, nuclear, at power plant",1.0,kWh,2b091e0d-d0de-31a1-89db-3f51a9c5cf12,0.0025189668628246963,5.57051140588148e-05,1.2383470251993455e-06,3.078206362936283e-11,0.00040251451347530424,0.002375208653535522,4.759323325645583e-06,3.724553555116981e-08
"Wood Combusted, at boiler, at hardboard mill",1.0,kg,f3b8fc97-f519-3da0-80de-72a7d5551fda,1.8365489112828013,0.001411355953555361,0.00013232537172192476,2.485286690109906e-10,0.05076102944970422,1.8331887475873452,6.835982188275336e-05,5.4515498709409664e-06
"Sodium chloride, at plant",1.0,kg,5dacfb93-571f-3502-bf9e-1ce678de151d,0.14904997889852148,0.0007610084856398153,4.959223877554879e-05,9.263049508890309e-10,0.018954277888615763,0.1400118294213834,0.00026356108890623935,6.232771474815467e-06
"Pressed raw panels, purchased, hardwood, at eng wood flooring plant, E",1.0,kg,89268f85-c58a-3224-8a61-28e8848a2797,1.3024898740098099,0.0026160465505321406,0.0005847844271595535,1.2368098217531122e-07,0.08160450093815783,1.2674989736726858,0.0011485598174599601,9.140287248562063e-06
"Electricity, natural gas, at power plant",1.0,kWh,fa379f16-c09a-4e70-8595-45c69162215c,0.20419131760552767,0.0002747702034115397,1.6880004503332658e-05,2.100680474527184e-11,0.008743842505879557,0.18688350879637544,0.0005880141495659795,3.1812313623690914e-06
"Particleboard, average, softwood, particleboard mill",1.0,m3,57686507-ed6b-3e06-906e-c28a7c6fb8bc,275.8726021789471,0.5082052186740957,0.050977598174624404,1.5000449038005389e-06,15.827655307062983,254.56847370025056,0.7334215637932816,0.0027822456222349125
"Solid strip and plank flooring, hardwood, E",1.0,m3,027d304f-00e4-380e-9bba-4e6bde2d685a,1340.6072175252605,2.0843918429754393,0.6830331487422646,0.00018095741759063276,61.65891032422626,1325.9567389950373,0.4628245685195794,0.0045500925971998524
"Wood fuel, hardwood, purchased, combusted in industrial boiler, E",1.0,kg,2d43bb55-3817-37dc-a7b4-20c3304f07af,1.7882262625456447,0.002464951839822841,0.0010142798409645468,2.956945870155468e-07,0.0742479828821958,1.7820226548576479,0.00019119487093718405,4.7454768721147903e-07
"Wood fuel, hardwood, purchased, combusted in industrial boiler, SE",1.0,kg,db291182-7d45-38c4-8529-a9abc78e55e9,1.7614059078202093,0.002373022102242605,0.001000019653727686,2.95650782462313e-07,0.07107219896328798,1.755386477929667,0.0001890385180252414,8.327888207269297e-09
"Wood fuel, unspecified",1.0,kg,5dd973e3-0fc2-38d8-a25b-51b82ee2c2de,0.0,0.000528,3.1888800000000005e-05,0.0,0.017862509076923074,0.0,0.0,0.0
"Paper, mechanical, coated, average production, at mill",861.83,kg,3fa61250-2a76-30f5-aa5e-267f99ca3ee5,2380.832114852611,6.794526307670208,0.9038439208106646,0.00024670135642213003,82.52192442456669,2307.0930644267,1.9877457196027424,0.06659694247879056
"Veneer, hardwood, green, at veneer mill, E",1.0,kg,cdc143eb-fff8-3618-85cd-bce83d96390f,0.27235319225547644,0.0007050108188234815,0.00011322398585840257,1.8760994085336988e-08,0.020580631218107902,0.26532795185324176,0.00022298966110029,2.6546390428518732e-06
"Conditioned log, hardwood, green, at veneer mill, E",1.0,m3,eef00fd7-dbc0-3f3e-b012-56731b6b2e91,107.03405859175288,0.2855010288557922,0.05350991432715727,9.100764767309897e-06,8.833423915985165,105.13631523996258,0.05755411779185484,0.0009669606448659097
"Sawn lumber, hardwood, rough, kiln dried, at kiln, NE-NC",1.0,m3,8fd8357b-5ce1-3ef9-9b14-8d38a8495c79,428.8309922998157,0.7400092651633069,0.21140930372741312,5.2681764097056724e-05,27.227890009296313,422.2901278295162,0.2106084983652297,0.001890661460027445
"Heat, onsite boiler, hardwood mill, average, SE",1.0,MJ,d85c6177-4580-35f0-afd6-52125ababf10,0.10388297814987663,0.0001241998645669304,5.5379559221040724e-05,1.627831952155902e-08,0.0036088586194558472,0.10319840286429341,2.1746771761883633e-05,1.3190784302779934e-07
"Electricity, alumina refining regions",1.0,kWh,a6260670-e98e-3917-98bd-c14acb79fdf7,0.21188561873368833,0.0010356362394173288,3.449481719843755e-05,9.667622180560254e-11,0.011082245819248961,0.20012663400815123,0.0003845304101028373,3.7401530504754713e-06
"Soybean oil, crude, degummed, at plant",4131.0,kg,88aee762-4aa0-301f-b579-cca5d636aa0d,1986.3294690777834,8.995018837317208,4.753884488463721,1.0531596111062167e-05,191.39539446492603,1523.8128731031375,1.7447558210613185,1.5607106993715099
"Wood Combusted, at boiler, at cellulosic fiberboard mill",1.0,kg,106bcee8-0d5f-30c6-ac98-fa6dab41d4d1,1.8246877950954434,0.001905671749279916,9.940363192805266e-05,3.3342471618475e-11,0.05379878220655081,1.81641688357684,0.0001786580462363177,1.2332464019926863e-05
"Electricity, bauxite mining regions",1.0,kWh,6023a2bf-2d42-348b-bee7-caae15319edb,0.2580868095879279,0.00032312359710224105,0.00011466355089891741,5.052942092356587e-10,0.008646789337152586,0.25666340686256284,3.6825831940353176e-05,1.4680002371760783e-06
"Electricity, at grid",1.0,MJ,ab7f18b8-9e1b-4efc-a690-5d9ffe6e0cc1,0.20456365838670196,0.0016185962159068364,2.5174789042633894e-05,4.117641212972556e-11,0.014102313980161704,0.19393725422421898,0.00033648621179045333,4.543494005479376e-06
"Wood fuel, hardwood, generated at mill, combusted in industrial boiler, E",1.0,kg,a555a537-a0f1-3e54-9008-1d56c5e342a6,1.899894641341482,0.0023021712559832047,0.0010314382139315495,3.0156754841323044e-07,0.06767512771707336,1.8904021831658007,0.00029555791916860446,1.7506289525844703e-06
"Soda powder, at plant",1.0,kg,4cb0c558-b0ac-3656-bc1f-95b477c14921,0.9130030481065073,0.002584431273397255,5.111079428852562e-05,5.968179775045329e-09,0.024224141303542186,0.8766280575253353,0.0008967622969318414,4.244266597820385e-05
"Wood, particleboard, generated on-site, combusted in industrial boiler",1.0,kg,80fa4691-56d0-3019-a021-30c3b187e63e,2.469802407672701,0.0018072402245570074,0.00013476958050364567,2.010784009217345e-09,0.05951557281125605,2.441244595325391,0.0009831388038813037,3.729551690573134e-06
"Corn wet milling, operations, AP-42",2000.0,kg,c7fec37a-a023-3563-84d6-fa33a6b19f2f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pressed raw panels, hardwood, at engineered wood flooring plant, E",1.0,kg,4b4bf45b-2bfd-3e0f-bdde-bae1bd5d7c41,1.2561309387298223,0.0024290318034845032,0.0005558582405642688,1.233787366691292e-07,0.07521713750118107,1.2216311018070793,0.0011400380476777707,8.193921044301352e-06
"RFO, combusted in industrial boiler, at pulp and paper mill (EXCL.)",1.0,l,7ee5b4ca-1a5e-3d26-8e79-0805a115e444,4017.308819059079,1.1747977900348745,1.6478095457973472,7.956406625627588e-06,45.45731083867433,3999.0618337974383,0.46801150558523913,0.019214157716828748
"Wood fuel, softwood, purchased, combusted in industrial boiler, NE-NC",1.0,kg,3a98c0e1-2ba4-33f1-8d88-35b7f92af534,1.7765262872760639,0.002415659531344737,0.0010066335932242948,2.9567109921271413e-07,0.07254514194398497,1.7704214348879939,0.0001900386442827746,2.2456274484114628e-07
"Fuels, burned at uncoated freesheet, average production, at mill",13563.0,MJ,09a2ca42-3a4c-3050-8450-171f0e60f844,2300.0442272727173,6.039418036757662,0.3816844472510107,0.00033477735889245056,52.09380498203118,2259.9014135827138,0.728406966355593,0.07316089247852006
"Electricity, at cogen, for natural gas turbine",1.0,kWh,e6586e69-95a4-3396-a934-f379fbdd28f4,0.12835061712479326,0.00017271652428541714,1.0610527910703135e-05,1.3204565628539592e-11,0.00549625322589801,0.11747001591553208,0.00036965795263632054,1.9997573840712036e-06
"Liquefied petroleum gas, combusted in industrial boiler",1.0,l,4eec7a31-b920-3f91-b7c3-924f2aa92ecc,2192.997785708404,2.460788589003127,1.0627376975364258,4.573209060830337e-06,90.92815720858964,2149.5819554352975,0.4138125242755596,0.12001057979094303
"Natural gas, combusted in industrial boiler, at hydrocracker, for butadiene",1.0,m3,39abf743-0b9e-33e3-8752-b418609504f1,13.685207082909752,0.009601982436127391,0.0004431443326157046,2.535276600679838e-10,0.23954304943067206,13.476299539691937,0.007097432690617357,3.839534177416718e-05
"Marine piling, softwood, CCA treated, SE",1.0,m3,270aeae0-14c8-35fa-9d15-0f0c42fb47ca,389.6279567274168,1.019852607101942,0.15046454756662425,2.7025184065079076e-05,27.708400124861054,378.24314250346237,0.3733694166722892,0.003098165077087595
"Wood, softwood, INW, generated at lumber mill, combusted in industrial boiler",1.0,kg,c7aaeef5-a019-304e-959d-92fdccaf0896,1.76601614,0.0018433799999999997,0.0009678761300000001,2.9565e-07,0.05315296219375384,1.76,0.000189,0.0
"Electricity, lignite coal, at power plant",1.0,kWh,5b26dd62-5ab0-3822-b39c-6aa187efc9e5,0.33156057836552955,0.0036226186145244628,5.043756128705424e-05,1.3235442564790866e-10,0.02497860653298241,0.3222853474376438,0.00026388935680383773,7.108525023009006e-06
"Wood waste, unspecified, combusted in industrial boiler",1.0,kg,3455f918-4a43-3b09-b06e-7402c12b8d45,1.76101614,0.00237138,0.0009997649300000002,2.9565e-07,0.0710154712706769,1.755,0.000189,0.0
"Wood fuel, MDF, generated on-site, combusted in industrial boiler",1.0,kg,2fdc10ce-f75d-30d0-b1e7-672af0eb98fe,3.194283896102512,0.004171539527532342,0.0015622736785746438,4.436365072130737e-07,0.12344667744107655,3.138136024565497,0.0018937674243527268,7.324938961629258e-06
"Gasoline, combusted in equipment",1.0,l,d3e13675-1455-375f-a557-bb8234de75ff,2714.2275310149125,24.79941372315142,2.7740558107345055,6.240207514660121e-06,884.0302461259037,2663.7282366940717,1.1878520057677835,0.06491888759949534
"Natural gas, combusted in industrial boiler, at hydrocracker, for propylene",1.0,m3,0f528ea6-57a9-365a-a4af-4132ebe27cae,6.569904909656714,0.005828248089619809,0.00032239318341221703,2.535276600679838e-10,0.17203736482837179,6.360997366438898,0.007097432690617357,3.839534177416718e-05
"Paper, mechanical, uncoated, average production, at mill",861.83,kg,285cfc08-fc23-3bfc-b304-1bb4a60d2f8a,1431.184108494975,4.562128674887556,1.0659389830575923,0.00010267425435020796,51.70089160683234,1384.1284679965654,1.3495095496810314,0.03424665793162133
"Palm kernel oil, processed, at plant",1.0,kg,21ed2ebb-54bf-324d-9865-af8265d2d49c,4.764350466009254,0.011655885268142124,0.002400758491504069,4.532100077530942e-07,0.3124220387399767,4.042148873823822,0.025633596629273624,1.2436645765665948e-05
"Electricity, biomass, at power plant",1.0,kWh,dfdb7eba-dfc4-3d24-9683-58b8b0ee1346,0.24689762544203098,0.00023133900905468268,1.1398120547731016e-05,1.4992135816057752e-12,0.0676352127325639,0.2461680767368061,1.4246129950417787e-06,2.6024563319627344e-06
"Fuels, burned at bleached kraft market pulp mill, average production, at mill",10867.0,MJ,41c595b2-230b-3303-ac12-e059acd6312f,2952.2663647789063,4.8142524278809455,0.43490681784094815,0.0004930141356060689,59.61053057279672,2929.3900463711047,0.3088373419369648,0.05174774655747045
"Soy oil, refined, at plant",1000.0,kg,bc119cdf-7143-35e8-9adb-c3a92dc376b6,508.25715555534686,2.277149120107115,1.1910594555739296,2.695959310496969e-06,48.70953755773185,392.02218449099865,0.45730265836801937,0.39022868419048384
"Sawn lumber, hardwood, rough, green, at sawmill, NE-NC",1.0,kg,2468b04f-b9b1-364d-bfbf-8ba12178096e,0.11182385793641822,0.00041648150756739183,5.4232143096283566e-05,4.806568963853244e-09,0.013145945549367218,0.10887909088584047,9.058312192782927e-05,1.4517572081026943e-06
"Railroad ties, hardwood, creosote treated, SE",1.0,m3,a24e59f5-c156-398d-9a15-7d853ef2bf37,583.667358178348,3.1321012936357664,0.14172309940159805,1.6871272413947365e-05,39.66296809280953,537.9265726419382,1.2131893578217237,0.044275930793890104
"Heat, indirect, heated zones, softwood, plywood veneer drying, AP-42",1993.2,kg,0853441e-0b11-30f6-87c5-00ca7df78e21,0.0,0.0,0.0,0.0,0.000706435957986923,0.0,0.0,0.0
"Wood fuel, hardwood, purchased, combusted in industrial boiler, NE-NC",1.0,kg,61d04f2c-c8df-3b9c-8def-60328506efd2,1.7670374090277683,0.0023756826337061393,0.0010004323567095307,2.956520502065185e-07,0.07116410908138515,1.7610126488617577,0.0001891009248689866,2.1820719545884965e-08
"Poles, softwood, PCP treated",1.0,m3,43dc823c-09c5-34c3-ae26-a4bc4bcbc751,296.8703190315549,0.6391269603295593,0.24896138681374327,2.706729295141539e-05,21.154856613901085,292.6801921053799,0.1284612592427089,0.0019544808869679077
Corn steep liquor,1.0,kg,68f4d066-5043-34cc-a944-5041732f8e7a,0.008801049,0.00846239977818,0.00014242913463109998,0.0,0.0007429641480512605,0.006861,1.0554e-05,6.2058e-06
"Diesel, combusted in industrial boiler, at pulp and paper mill (EXCL.)",1.0,l,0924e625-e201-374c-8628-0c44df929cdd,3418.0179098224917,1.0855569400669158,1.5142531759901459,7.311533079204116e-06,41.70522070825399,3404.3223432134155,0.3187051147800352,0.01783016120943041
"Combustion, wet wood residue, AP-42",1055.87,MJ,5198d618-7bc8-3639-b4a1-de71d6d5f49a,1.8293381491999998,0.066551076928,0.00321433718336,0.0,1.8319432119775825,0.0,0.0095254404,0.0058967012
"Anthracite coal, combusted in industrial boiler",1.0,kg,27e8fce4-a5c1-37af-84b9-763582a5ca3e,3.5585342075923,0.06195916949971837,0.0004231044051056041,3.6806247864330846e-10,0.2212738107414279,3.502830813695028,0.0019769408921090376,1.296347180346415e-06
"Wood fuel, hardwood, gen at lumber mill, combusted in industrial boiler, NE-NC",1.0,kg,5b12a6bf-921f-3e80-9bd4-1c250a6696fb,1.8756252094071055,0.002251612655465048,0.001021034148748705,3.0036136983548346e-07,0.06603853853437616,1.8667226265496426,0.0002777890284034478,1.4230036373424996e-06
"Hardboard, at hardboard plant",768.0,kg,ca1d1dfa-fd3c-35f1-bea7-a037251deb04,1640.7955656477675,4.928978499610538,0.6845020610555319,4.046048381215421e-06,87.84612858203407,1610.6266679258572,0.907905813520494,0.017868750636272378
"Residual fuel oil, combusted in industrial boiler",1.0,l,9d9b6815-9349-30af-869b-57362428c42e,4018.420534529879,11.217297024991566,1.960159183061469,7.959603487948168e-06,219.95940240778953,4000.1633947202563,0.46816245650187294,0.01923645792613172
"Wood fuel, MDF, purchased, combusted in industrial boiler",1.0,kg,e389edf2-979a-372c-b6e0-8de8bfd28c93,1.7670374090277683,0.0023756826337061393,0.0010004323567095307,2.956520502065185e-07,0.07116410908138515,1.7610126488617577,0.0001891009248689866,2.1820719545884965e-08
"Natural gas, combusted in industrial equipment",1.0,m3,b355f122-dc4e-4224-aafa-d43c3b57db7b,2.4596843077960315,0.003362007266280007,0.00020662313088549457,2.535276600679742e-10,0.1070200853566642,2.257424305578217,0.007200895690617353,2.3783417741671097e-06
"Cellulosic fiberboard, uncoated, at plant",254.0,kg,cced9535-72f6-3b3a-b3c0-ce21b98eea2b,330.86732998445717,1.7805989699860794,0.0871247008321435,1.1092381691815434e-07,20.60790338156807,301.20157622292464,0.5375424727045994,0.055144994559279285
"Heat, drying veneer, hardwood, at veneer mill, E",3770.5,MJ,396f5200-0194-30c3-8b5f-96a33bde9c6c,335.47091894521657,0.42451755420148385,0.18423042627621822,5.283598332752414e-05,12.650616461003285,333.8280306920181,0.048179716245087455,0.000614179312277811
"Lumber, softwood, ACQ treated, SE",1.0,m3,0cffeb9f-9246-3b8c-a541-92525ab98313,37.90001200154835,0.5657786615846769,0.04271510522211906,1.4515600785079897e-07,3.4938902314436002,36.52988788501112,0.04389245842392561,0.0005233146351824394
"Fuels, burned at coated mechanical paper, average production, at mill",10691.0,MJ,3ca2d4df-c3d1-320a-a25d-5498ae069a6c,1389.6367147562682,4.682070469635439,0.3078379440488646,0.00017379364435747959,38.21744535376891,1359.9544012199829,0.5687563739755084,0.05107084891776494
Solid oxide electrolysis plant; construction,1.0,Item(s),982230dc-87c0-4ea0-8511-8e36064f66be,1117269.601342661,3175.2618603671217,538.5799882683801,0.002248520099531665,61222.76563919552,1111135.8451558233,165.70620793533465,5.579022358064309
"Diesel, combusted in industrial equipment",1.0,l,d6ad7035-5498-3237-8abd-50e93b1eef89,3411.521612682181,38.58522577458167,3.854306220200355,7.320035608965752e-06,1357.6979226913945,3379.7608409618515,0.4470194235352517,0.07246072078122565
Proton exchange water electrolysis plant; construction,1.0,Item(s),ba3da3db-344c-422a-905b-40a079322b19,11628375.474175677,32448.53925386016,5666.202522696871,0.023075838259278593,636263.658771267,11574696.927054673,1383.5917458134518,55.77486386858819
"Electricity, at grid",1.0,MJ,81ab92da-bf0e-4b32-9ba8-404854a9b8bb,0.0005507130964919584,5.160091021037301e-07,2.5423874570650172e-08,3.344044124971815e-15,0.00015086251789241258,0.0005490858146346428,3.1776451166653515e-09,5.8048625720655356e-09
"Electricity, residual fuel oil, at power plant",1.0,kWh,e391a117-69ae-3550-987a-8f28a1444eb9,0.2786432674737356,0.0006330204430620302,0.00013304375611679608,5.823555387820235e-10,0.010302646815297436,0.2775180132634933,2.7359452982767277e-05,1.3413709784285717e-06
