name,UUID,product_amount,unit,GWP (AR5),AP,EP ,ODP,POCP,CO2,CH4,N20
"Diesel, combusted in industrial boiler, at pulp and paper mill (EXCL.)",0924e625-e201-374c-8628-0c44df929cdd,1.0,l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Veneer, hardwood, dry, at veneer mill, E",277ef057-4ad9-3780-a1c0-6d78321131f6,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity, lignite coal, at power plant",5b26dd62-5ab0-3822-b39c-6aa187efc9e5,1.0,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Paper, mechanical, coated, average production, at mill",3fa61250-2a76-30f5-aa5e-267f99ca3ee5,861.83,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Marine piling, softwood, CCA treated, SE",270aeae0-14c8-35fa-9d15-0f0c42fb47ca,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Diesel, combusted in industrial equipment",d6ad7035-5498-3237-8abd-50e93b1eef89,1.0,l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Prefinished engineered wood flooring, at engineered wood flooring plant, E",b5e2775b-9779-3a61-ab7b-a44bbc5e0f4e,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Paper, mechanical, uncoated, average production, at mill",285cfc08-fc23-3bfc-b304-1bb4a60d2f8a,861.83,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Liquefied petroleum gas, combusted in industrial boiler",4eec7a31-b920-3f91-b7c3-924f2aa92ecc,1.0,l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity, at grid",81ab92da-bf0e-4b32-9ba8-404854a9b8bb,1.0,MJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity, diesel, at power plant",4b3de918-4d30-3184-bdaa-60d8575c5af4,1.0,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Corn wet milling, operations, AP-42",c7fec37a-a023-3563-84d6-fa33a6b19f2f,2000.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hardboard, at hardboard plant",ca1d1dfa-fd3c-35f1-bea7-a037251deb04,768.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Soda powder, at plant",4cb0c558-b0ac-3656-bc1f-95b477c14921,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural gas, combusted in industrial boiler, at hydrocracker, for pyrolysis gas",8a0090ee-4054-322f-a65d-15c8ee6ca915,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wood fuel, MDF, generated on-site, combusted in industrial boiler",2fdc10ce-f75d-30d0-b1e7-672af0eb98fe,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity, nuclear, at power plant",2b091e0d-d0de-31a1-89db-3f51a9c5cf12,1.0,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Railroad tie, hardwood, rough, green, at sawmill, SE",bbb16d92-dd0c-33c5-92c7-feca45646d83,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural gas, combusted in industrial boiler",f347daea-82be-4e62-8872-a0dc0ca24ca3,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wood fuel, hardwood, generated at lumber mill, combusted in industrial boiler, SE",8a62a285-537e-36b0-bdc3-3af4bfd205a3,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sawn lumber, hardwood, rough, green, at sawmill, NE-NC",2468b04f-b9b1-364d-bfbf-8ba12178096e,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wood fuel, hardwood, generated at mill, combusted in industrial boiler, E",a555a537-a0f1-3e54-9008-1d56c5e342a6,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wood fuel, hardwood, gen at lumber mill, combusted in industrial boiler, NE-NC",5b12a6bf-921f-3e80-9bd4-1c250a6696fb,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural gas, combusted in industrial boiler, at hydrocracker, for butadiene",39abf743-0b9e-33e3-8752-b418609504f1,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fuels, burned at coated mechanical paper, average production, at mill",3ca2d4df-c3d1-320a-a25d-5498ae069a6c,10691.0,MJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Residual fuel oil, combusted in industrial boiler",9d9b6815-9349-30af-869b-57362428c42e,1.0,l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Electricity, aluminum smelting and ingot casting regions",4d21df14-9a73-31ce-9a5f-dee0cd2a2aed,1.0,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sawn lumber, hardwood, rough, green, at sawmill, SE",ce587724-1be4-3da0-b7a2-988592c28b9a,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural gas, combusted in industrial equipment",b355f122-dc4e-4224-aafa-d43c3b57db7b,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hog fuel, self-gen., combusted in ind. boiler, at pulp and paper mill (EXCL.)",7906c042-7330-3046-9b9a-92a4af4f2150,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wood, particleboard, generated on-site, combusted in industrial boiler",80fa4691-56d0-3019-a021-30c3b187e63e,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Crude oil, on-shore import, at extraction",fcbe548c-bcd5-40b2-979c-53df809835f9,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Harvest, switchgrass",a2ee77db-89d4-39c4-88a4-a969c95e01d0,1.0,m2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Corn stover, production, average, US, 2022",4d09380a-6297-392c-b1bb-74534b4d3d8e,3290.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cobalt ore; underground/open-pit mining; at mine,4fd964ba-76be-4099-8d94-9379678f6eb2,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Planting, switchgrass, 2022",a941c19b-ed3f-34a9-a91b-ee31e2d6ac18,10000.0,m2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Roundwood, hardwood, green, at logyard, SE",4a42fda8-640a-3152-9741-f64c558be34d,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural soda ash (Sodium carbonate), at plant",0d95cc8b-a9a0-3630-a760-1ab4d88257d8,1000.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Crude oil, off-shore import, at extraction",ce83ed94-a5ea-47d4-a52f-43223b22247c,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Harvesting, fresh fruit bunch, at farm, 2003",0375c701-8d66-3b47-af2e-26b0c43c722f,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tillage, intensive, corn production",d7a673e2-dc84-31fa-b15c-a03a6863c8dd,1.0,m2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Corn, decomposition, 15.5% moisture",6e19103d-ed39-3b71-8c51-0c65b85002a4,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural gas, Marcellus Shale, at extraction",5b7c9f9b-8460-4afd-a560-b441f0fcf408,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Anthracite coal, at mine",de182d9f-35b5-333a-8012-445b93549447,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Corn stover, ground and stored",4be84642-28cb-3508-9189-d8afcec42d92,1000.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bituminous coal, at mine",317adcbc-b3e3-3ec3-80c3-82b18d0f3207,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wheat, at field",d6439ada-877c-30ff-92b2-875e88b88141,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cotton, whole plant, at field",3ffdd525-d623-363f-8876-1999b0f5130f,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Crude oil, production mixture, at extraction",e53e0de4-6c90-3519-850b-eb670f2c641b,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural gas, production mixture, at extraction",058ef703-9452-44a8-84e6-d14551e61713,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Harvest, corn, single pass",630010e9-27e1-3ea8-9845-b87832b536f4,1.0,m2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Winter wheat straw, carted",3221bb51-ac5f-36b7-a5c4-d81a5c65ccf0,476.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Rice, at field",4c6eed4c-5f5e-30c7-8948-956c79c4806d,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Forest residue, dried, stored",96087256-d181-30c8-ae17-f25e1f0eab0c,772.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pulpwood, softwood, average, at forest road, NE-NC",906cf3a2-6299-3d9c-8a4b-1fe4240b71da,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pulpwood, softwood, average, at forest road, INW",4a8e5076-be9b-37a6-8cc1-70ef1c80fce3,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Switchgrass, harvested, wet",f04300c5-ea44-3525-b6ab-c4b8b27b127e,1.07,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Spring wheat straw, ground and stored, 2022",3cfa52ac-c3d6-3ce2-b8f4-211bf63d7088,1000.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural gas, processed, for energy use, at plant",d3db6ab2-33de-453b-ac74-0567ba7fa95b,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bauxite, at mine",76a47261-8a9c-30a2-93a6-f5a029aded6f,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lignite coal, at surface mine",ae8c5758-4473-3791-9339-22ff52cacb23,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural gas, at processing, shale, kg",7bfdfa88-b857-4a4a-bbb9-3f51ddc15d30,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Winter wheat straw, ground and stored",4e38a874-76e2-3c20-bc6a-eea62883ebaa,1000.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bark, softwood, average, at forest road, INW",18ecd091-9cf4-3a59-a169-d0a4cb646a96,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pulpwood, hardwood, average, at forest road, NE-NC",bada054f-b912-3251-96c1-19e64cde8930,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Soybean grains, at field",956b53b9-dd05-35ae-a072-69f1f6906290,1000.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural gas, production mixture, at processing",ee8077d4-d28c-46c4-9f15-5b22bce6063d,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pesticide, switchgrass",a40d4e00-67c2-3f4c-8c2b-1c67a28e6c5c,10000.0,m2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Crude oil, on-shore domestic, at extraction",3dd5638d-cb25-4e78-90c7-8dd98188f733,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pulpwood, softwood, national forest, average, at forest road, INW",20b49008-b007-3407-95b0-92b796e5e2c0,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural gas, processed, for material use, at plant",a8b6bb7c-0274-41de-8385-ef5f8a03f9bf,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Corn, whole plant, at field",11256034-2355-3add-ade9-59983025dded,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Switchgrass, carted, 2022",727c4049-41db-3645-a4f9-af66fa92dee0,9070.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bark, softwood, national forest, average, at forest road, INW",d18fec71-abe4-3cf5-ad82-4cf4fb8eadc7,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fertilizer, corn, 2022",24ccf5c5-25f5-35da-bead-5edf4e14cdc1,10000.0,m2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Roundwood, hardwood, green, at mill, SE",6baa9816-6151-3af1-b230-d28bebfb5227,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural gas, conventional onshore, at extraction",f2996639-3901-4d02-8046-4e647947b7cb,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Skidding, aerial cable yarder, medium",91adaeaa-cca7-30ea-aa3a-b1ba58bd2602,1.0,h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bark, hardwood, average, at forest road,  NE-NC",0b5a14e7-bf8f-380e-87de-af92dd61e21b,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pesticide, corn, 2022",2813d2f3-6813-34d8-b47b-b464f390bcaf,10000.0,m2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Corn grain, harvested and stored",8504caf4-bea5-3ab2-b8f9-d4861e819f92,8790.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Rapeseed, whole plant, at field",5abfba66-c3cb-38f2-8b01-9f566c5ab656,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Crude palm kernel oil, at plant",c77a668e-733b-3e86-9a1d-bcec8b0064dc,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural gas, conventional offshore, at extraction",bc4c2bad-4bdb-4402-8aed-74efc5781057,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grinding,ccc739c2-aec2-30d0-a1f1-a7ae81af1e8a,2000.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bark, softwood, average, state or private moist cold forest, at forest road, INW",867e7c9e-178d-394a-8d82-a87226fb9331,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Palm kernels, at plant",a9f691e0-2be5-376a-ba35-294bb7849840,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lime, agricultural, corn production",55d8bf4f-025a-3927-bb96-235d37ba79fc,10000.0,m2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fertilizer, stover, 2022",238589f8-deaf-3218-84e9-703a9bd7f3e1,10000.0,m2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural gas, Barnett Shale, at extraction",e7425edd-537c-497f-aa4b-7a8a79b1ab4a,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Limestone, at mine",49e563d8-0cea-3f97-96b8-15787be48b91,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pulpwood, softwood, average, state or private dry forest, at forest road, INW",10a86db5-7f96-35cb-83c3-4912877b7eb7,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Switchgrass, production, US, 2022",9c36427d-76de-314c-bfca-4d714b71c9a5,14800.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Roundwood, hardwood, green, at logyard, NE-NC",baaac50f-23d5-3bd1-8970-1cae058f4234,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Spring wheat straw, carted, 2022",99898750-1f41-3c25-8ee0-aaae4b6697d0,476.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pulpwood, softwd, avg, state or private moist forest, at forest rd, INW",fa501a68-3e1d-3ef1-84a0-48eead282f98,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Skidding, wheeled cable skidder, 120-160 HP",de5a0b9b-af46-3476-84e0-f0464d984b7f,1.0,h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Roundwood, hardwood, green, at mill, NE-NC",655c14ed-5b78-3e50-96e5-e21f710143fe,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Switchgrass, ground and stored, 2022",25b4ad17-ccd9-36ff-8ed5-4ad7b4814ae3,1000.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bark, softwood, average, state or private dry forest, at forest road, INW",cb5600fe-948c-3fd0-80f3-35cf5b0d7832,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural gas, coal bed methane, at extraction",0945cc82-1126-45c3-b525-6d4fc913aa09,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural gas, at processing, conventional, kg",8dcef86f-cf2c-4207-91aa-1398401fe8b7,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tillage, reduce, corn production",d67585e4-5ddf-3722-a4cc-0b7576a05b07,1.0,m2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bark, softwood, average, at forest road, NE-NC",c39dbfd7-d8de-3df9-8e9b-d2bdc3037cf4,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tillage, conservation, corn production",d5b0f333-d1b3-3ba1-8111-b036b67589f8,1.0,m2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fertilizer, winter wheat straw, 2022",14b0912f-fb6d-321d-8f42-0ea35918689f,10000.0,m2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chainsawing, hand felling and delimbing, INW",2a06be6e-8317-32e0-b5da-0b7b94dc3b15,1.0,h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Forest residue, processed and loaded, at landing system",515c5359-a186-3394-b849-8676652228db,1000.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fertilizer, switchgrass, 2022",fef4bce7-747e-30a8-adea-c11de716b08b,10000.0,m2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Roundwood, hardwood, green, at mill, E",640186a9-d4e0-39cd-9c23-95c215738edd,1.0,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Potato, whole plant, at field",91663389-8cd1-3272-9f06-cdc87c8ce7d9,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Crude oil, off-shore domestic, at extraction",76048c3b-d6d3-4f3b-8215-87ece218b4a2,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Corn, production, average, US, 2022",1cbbcd09-ea17-3d9b-bc34-2cf42efe26ba,11000.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Winter wheat straw, production, average, US, 2022",a3b730ce-d657-383b-b485-e5d082d96424,1040.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natural gas, conventional onshore associated, at extraction",7ae49a74-3d24-4b32-ae19-ddbf6e0ae94a,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Harvest, wheat, single pass",786522bf-e3a2-3db6-8794-a8d26a370faa,1.0,m2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Corn stover, carted",c0138d7e-3eac-3b37-b27a-58c9d5a2d1cf,1710.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sulfur, at plant",dfa7acbc-4a41-3329-951d-b6cde899c91e,1.0,kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
