Process Name,UUID,Qty,Unit
"market for diesel, burned in agricultural machinery | diesel, burned in agricultural machinery | EN15804, U",721f5959-5a92-4835-bdbb-1a72cf9c9a32,1,MJ
"tillage, harrowing, by offset disc harrow | tillage, harrowing, by offset disc harrow | EN15804, U",d57427dc-b55a-4665-99f6-8cb09474bdae,1,m2
"market for tillage, harrowing, by offset disc harrow | tillage, harrowing, by offset disc harrow | EN15804, U",f83502ee-3142-43f4-bcbc-63e3f9c61da0,1,m2
"tillage, harrowing, by rotary harrow | tillage, harrowing, by rotary harrow | EN15804, U",ad5a1575-6bba-495d-8456-fb71613f1fad,1,m2
"market for tillage, harrowing, by rotary harrow | tillage, harrowing, by rotary harrow | EN15804, U",33f15911-030f-4387-b8b4-589e2f0edd18,1,m2
"tillage, harrowing, by rotary harrow | tillage, harrowing, by rotary harrow | EN15804, U",faddc8bf-79a4-4ebc-9f98-d7d54c9aa8c8,1,m2
"tillage, harrowing, by rotary harrow | tillage, harrowing, by rotary harrow | EN15804, U",5d742935-2c32-46bb-8cb5-d0b5ca75b77e,1,m2
"tillage, harrowing, by offset leveling disc harrow | tillage, harrowing, by offset leveling disc harrow | EN15804, U",d03fc584-3a34-4064-a3b6-4ede251299f1,1,m2
"market for tillage, harrowing, by offset leveling disc harrow | tillage, harrowing, by offset leveling disc harrow | EN15804, U",848ea962-6202-423d-b825-e3b9de86d7e2,1,m2
"tillage, harrowing, by offset leveling disc harrow | tillage, harrowing, by offset leveling disc harrow | EN15804, U",ad7879d5-dd82-4aa2-ac55-7b5c2afd112e,1,m2
"tillage, harrowing, by spring tine harrow | tillage, harrowing, by spring tine harrow | EN15804, U",cffc8583-4e0f-4613-ac0e-91fdeebf20ab,1,m2
"market for tillage, harrowing, by spring tine harrow | tillage, harrowing, by spring tine harrow | EN15804, U",086a6f14-38c4-4a86-8b19-27e284502fe8,1,m2
"tillage, harrowing, by spring tine harrow | tillage, harrowing, by spring tine harrow | EN15804, U",225b8bab-67d9-413d-9a3e-f94b9bce2931,1,m2
"tillage, hoeing and earthing-up, potatoes | tillage, hoeing and earthing-up, potatoes | EN15804, U",dcf8dd91-9416-43a8-aa57-c589e99a433c,1,m2
"tillage, hoeing and earthing-up, potatoes | tillage, hoeing and earthing-up, potatoes | EN15804, U",b18bec5d-6717-4009-8607-dae63399f49b,1,m2
"market for tillage, hoeing and earthing-up, potatoes | tillage, hoeing and earthing-up, potatoes | EN15804, U",fc0da04a-c17d-4c1a-946c-de03327876d4,1,m2
"tillage, hoeing and earthing-up, potatoes | tillage, hoeing and earthing-up, potatoes | EN15804, U",5b09601e-5062-4b93-952e-a92e0bc3d26b,1,m2
"tillage, ploughing | tillage, ploughing | EN15804, U",70dc3a3a-a98e-4455-9874-82a8508edfd1,1,m2
"tillage, ploughing | tillage, ploughing | EN15804, U",1ef1527e-7c12-4e6e-ac13-679407ad5b0a,1,m2
"market for tillage, ploughing | tillage, ploughing | EN15804, U",73dc14a0-0605-4450-995b-76ee8723595b,1,m2
"tillage, ploughing | tillage, ploughing | EN15804, U",f30be522-1c4d-43ae-afa3-b4811297ead7,1,m2
"tillage, ploughing | tillage, ploughing | EN15804, U",27de321b-dbc3-443c-807d-89d391d98959,1,m2
"tillage, rolling | tillage, rolling | EN15804, U",b90bf0e0-2222-405a-be4a-23cea3f826c9,1,m2
"tillage, rolling | tillage, rolling | EN15804, U",405d80c4-b0d2-4dd4-9c93-6754795a4241,1,m2
"market for tillage, rolling | tillage, rolling | EN15804, U",ea99b9ae-8246-412c-9746-0bcedcd2c6e6,1,m2
"tillage, rolling | tillage, rolling | EN15804, U",dd65bd14-b80e-47d7-b058-eb8a515daa1a,1,m2
"tillage, rolling | tillage, rolling | EN15804, U",cc4b0af7-81fc-4654-b09f-5fe4b88938e9,1,m2
"tillage, rotary cultivator | tillage, rotary cultivator | EN15804, U",1d2a70a6-6cd8-4769-af62-46daa89c53ea,1,m2
"tillage, rotary cultivator | tillage, rotary cultivator | EN15804, U",f43e108e-5987-48e1-a466-43080dfc2a2f,1,m2
"tillage, rotary cultivator | tillage, rotary cultivator | EN15804, U",45d65cbf-3746-44d3-8d9e-3c2b6a47b846,1,m2
"tillage, rotary cultivator | tillage, rotary cultivator | EN15804, U",dd51599b-81d0-409e-b15a-c7bafb480b05,1,m2
"market for tillage, rotary cultivator | tillage, rotary cultivator | EN15804, U",ea6d350c-678e-40a5-9ebd-131a08100c04,1,m2
"tillage, rotary cultivator | tillage, rotary cultivator | EN15804, U",85af115a-dc58-4a8d-be91-9ee943798d36,1,m2
"market for tillage, subsoiling, by subsoiler plow | tillage, subsoiling, by subsoiler plow | EN15804, U",f2de7678-6a23-4c27-81a1-09b929c0f211,1,m2
"tillage, subsoiling, by subsoiler plow | tillage, subsoiling, by subsoiler plow | EN15804, U",fd790504-15a5-40ba-a28f-07330f58e1c0,1,m2
"tillage, subsoiling, by subsoiler plow | tillage, subsoiling, by subsoiler plow | EN15804, U",e0a82cfb-409e-4f2a-ab55-7190edb51034,1,m2
"bale loading | bale loading | EN15804, U",9f070d0e-0792-49bf-b833-55ab75706607,1,Item(s)
"bale loading | bale loading | EN15804, U",8703aaaf-cf5d-4f4c-ac9a-2b9161cc3eab,1,Item(s)
"bale loading | bale loading | EN15804, U",9e194347-855a-4e5b-9378-e35067d6ead4,1,Item(s)
"market for bale loading | bale loading | EN15804, U",539ce613-c106-4f8c-8961-36c0a7991bec,1,Item(s)
"baling | baling | EN15804, U",983b21b8-5539-4584-b94d-3a1bb1d9028c,1,Item(s)
"baling | baling | EN15804, U",a812004c-41ce-4b4a-8789-990b69f26383,1,Item(s)
"baling | baling | EN15804, U",72a7f0fa-6e90-45ab-8bf6-fd017eb3687a,1,Item(s)
"market for baling | baling | EN15804, U",78d00a23-0c5c-4763-bddb-65767f16871e,1,Item(s)
"market for delimbing/sorting, excavator-based processor | delimbing/sorting, excavator-based processor | EN15804, U",7df79a0e-1f21-4576-9b37-3fcaf5fc3b71,1,h
"delimbing, with excavator-based processor | delimbing/sorting, excavator-based processor | EN15804, U",c0d8c7f4-c919-4e10-bd39-87185cc68823,1,h
"delimbing, with excavator-based processor | delimbing/sorting, excavator-based processor | EN15804, U",1343ab6a-bc9c-452d-b774-5609bc0b5737,1,h
"forwarding, forwarder | forwarding, forwarder | EN15804, U",c91e3c17-a730-42ec-ada8-c9b56b3b5507,1,h
"forwarding, forwarder | forwarding, forwarder | EN15804, U",5eef6512-d5cf-4bbb-88be-982f49f39799,1,h
"market for forwarding, forwarder | forwarding, forwarder | EN15804, U",11d35b38-e3be-4547-a4fe-98a44f68b7f0,1,h
"harvesting, forestry harvester | harvesting, forestry harvester | EN15804, U",1d712b77-3d48-41db-a232-f110b7dfb0b3,1,h
"market for harvesting, forestry harvester | harvesting, forestry harvester | EN15804, U",c73ff229-53bb-4423-a086-ab7cae2e0141,1,h
"harvesting, forestry harvester | harvesting, forestry harvester | EN15804, U",d21043b1-81c9-475e-9090-9fda7334aa72,1,h
"harvesting/bundling, energy wood harvester | harvesting/bundling, energy wood harvester | EN15804, U",a6e6f856-0251-42c2-90b4-6e109062b261,1,h
"harvesting/bundling, energy wood harvester | harvesting/bundling, energy wood harvester | EN15804, U",74ee40a1-977b-4d1c-ba52-fbbb07bf7cfb,1,h
"market for harvesting/bundling, energy wood harvester | harvesting/bundling, energy wood harvester | EN15804, U",6fff8f79-66ce-41b5-96f7-5bc7d913d747,1,h
"skidding, skidder | skidding, skidder | EN15804, U",cb3bb9e5-38bf-4062-82e3-a64a2f9bedfe,1,h
"skidding, skidder | skidding, skidder | EN15804, U",17cda053-4642-443b-ab56-196a41ff99c6,1,h
"market for skidding, skidder | skidding, skidder | EN15804, U",7b4b4418-12cf-4e3d-b5d8-d72c8a79df2c,1,h
"wood chipping, mobile chipper, at forest road | wood chipping, chipper, mobile, diesel, at forest road | EN15804, U",adad57ce-37ca-4642-9fef-75b5f9b47f1d,1,h
"market for wood chipping, chipper, mobile, diesel, at forest road | wood chipping, chipper, mobile, diesel, at forest road | EN15804, U",de732767-b431-48c8-a0ec-6983d913852c,1,h
"wood chipping, mobile chipper, at forest road | wood chipping, chipper, mobile, diesel, at forest road | EN15804, U",f96ee991-3367-4f18-8f7c-733f94e49b04,1,h
"wood chipping, terrain chipper, diesel | wood chipping, forwarder with terrain chipper, in forest | EN15804, U",6febfee4-e3d5-41db-bc3c-a988131cba99,1,h
"market for wood chipping, forwarder with terrain chipper, in forest | wood chipping, forwarder with terrain chipper, in forest | EN15804, U",798169fc-ba00-47cd-ae7d-d1612df0bfac,1,h
"wood chipping, terrain chipper, diesel | wood chipping, forwarder with terrain chipper, in forest | EN15804, U",89439ced-c274-47c9-8a29-75f14592dd73,1,h
"diesel, burned in fishing vessel | diesel, burned in fishing vessel | EN15804, U",da404223-5444-40c4-9a00-1c7d75ce3e90,1,MJ
"market for diesel, burned in fishing vessel | diesel, burned in fishing vessel | EN15804, U",ac532f2c-6eef-4374-aeee-73414110f33a,1,MJ
"market for power sawing, with catalytic converter | power sawing, with catalytic converter | EN15804, U",403c980a-3609-46a2-b5da-2235efec2ec8,1,h
"power sawing, with catalytic converter | power sawing, with catalytic converter | EN15804, U",e4ee8a1a-d336-4ac7-a07a-f9dc439ab636,1,h
"power sawing, with catalytic converter | power sawing, with catalytic converter | EN15804, U",18b00cc5-70a0-4bfe-9e04-6908cd347a1f,1,h
"market for power sawing, without catalytic converter | power sawing, without catalytic converter | EN15804, U",eecfc417-1eef-4b6f-9229-f0abe82aed16,1,h
"power sawing, without catalytic converter | power sawing, without catalytic converter | EN15804, U",db04e6aa-7eba-4837-85ca-4a175f44dee1,1,h
"power sawing, without catalytic converter | power sawing, without catalytic converter | EN15804, U",b156dce8-7e78-4cc6-aaf2-d529826b6c51,1,h
"tempering, flat glass | tempering, flat glass | EN15804, U",1451bb21-8823-4ad8-ac97-14758d425961,1,kg
"market for tempering, flat glass | tempering, flat glass | EN15804, U",5d39cd11-ab51-47b3-bc9a-7d7140a8383b,1,kg
"tempering, flat glass | tempering, flat glass | EN15804, U",bc9e2d54-b269-47e9-9bb7-9f3f901dc841,1,kg
"excavation, hydraulic digger | excavation, hydraulic digger | EN15804, U",7b741bf0-d2dd-41c6-9efb-e90426a3b4ec,1,m3
"excavation, hydraulic digger | excavation, hydraulic digger | EN15804, U",c9a03d2d-c02c-4364-b0a1-b6b64646f0a5,1,m3
"market for excavation, hydraulic digger | excavation, hydraulic digger | EN15804, U",e206b9ca-91d1-4e10-88ee-deabc2580641,1,m3
"excavation, skid-steer loader | excavation, skid-steer loader | EN15804, U",ada06dea-128e-4548-bda1-e1b3d19f4364,1,m3
"market for excavation, skid-steer loader | excavation, skid-steer loader | EN15804, U",58ca8f93-7b87-4837-9a98-8079fafca14e,1,m3
"excavation, skid-steer loader | excavation, skid-steer loader | EN15804, U",284de931-4785-46fb-98c1-c1d8a911964a,1,m3
"treatment of digester sludge, municipal incineration, future | heat, future | EN15804, U",44d8b737-dea6-4af6-8c70-14578b3b3e86,1,MJ
"natural gas, burned in solid oxide fuel cell, with micro gas turbine, 180kWe, future | heat, future | EN15804, U",a9e77b7a-7195-4baf-9de4-4fd410f83271,1,MJ
"heat production, natural gas, at diffusion absorption heat pump 4kW, future | heat, future | EN15804, U",d9150896-9940-4191-96ea-7c6475add4c9,1,MJ
"natural gas, burned in polymer electrolyte membrane fuel cell 2kWe, future | heat, future | EN15804, U",70905650-40fb-4983-873f-ad032174025b,1,MJ
"market for heat, future | heat, future | EN15804, U",1dad722c-e1e3-40da-9ece-3ca46d951af5,1,MJ
"natural gas, burned in solid oxide fuel cell 125kWe, future | heat, future | EN15804, U",20859910-1ccc-418c-a14f-63da0133fe18,1,MJ
"market for energy and auxilliary inputs, metal working factory | energy and auxilliary inputs, metal working factory | EN15804, U",656ad66d-5147-4d8d-a5aa-5e7146be035e,1,kg
"market for energy and auxilliary inputs, metal working factory | energy and auxilliary inputs, metal working factory | EN15804, U",952bcf3b-dcae-4c1c-9bec-78bc2da3d13e,1,kg
"energy and auxilliary inputs, metal working factory, with heating from hard coal | energy and auxilliary inputs, metal working factory | EN15804, U",1971864e-675b-4f83-8efa-f41ba4caa0ca,1,kg
"energy and auxilliary inputs, metal working factory, with heating from hard coal | energy and auxilliary inputs, metal working factory | EN15804, U",ace3e1dc-d968-4714-b208-c87ff0d09043,1,kg
"energy and auxilliary inputs, metal working factory, with heating from heavy fuel oil | energy and auxilliary inputs, metal working factory | EN15804, U",7cea893d-56ba-4066-9ee3-59211ec32cb5,1,kg
"energy and auxilliary inputs, metal working factory, with heating from natural gas | energy and auxilliary inputs, metal working factory | EN15804, U",54ed8f97-5ec8-4d77-889d-e01358372280,1,kg
"energy and auxilliary inputs, metal working factory, with heating from natural gas | energy and auxilliary inputs, metal working factory | EN15804, U",0b84e345-7acb-4dca-a2f3-d79674a8b9ee,1,kg
"energy and auxilliary inputs, metal working factory, with heating from light fuel oil | energy and auxilliary inputs, metal working factory | EN15804, U",84657587-f078-4ecc-9d7e-8e23fb8c7fba,1,kg
"energy and auxilliary inputs, metal working factory, with heating from heavy fuel oil | energy and auxilliary inputs, metal working factory | EN15804, U",79f15346-1af0-4fb7-8eb7-8cf8028f6b13,1,kg
"energy and auxilliary inputs, metal working factory, with heating from light fuel oil | energy and auxilliary inputs, metal working factory | EN15804, U",2230e90f-5ff5-49f1-9d7a-290d3d91ac70,1,kg
"energy and auxilliary inputs, metal working machine, with process heat from light fuel oil | energy and auxilliary inputs, metal working machine | EN15804, U",42a7d2b6-1661-4e99-93a7-cf8dc54b505b,1,kg
"energy and auxilliary inputs, metal working machine, with process heat from natural gas | energy and auxilliary inputs, metal working machine | EN15804, U",fac95ee2-0874-46e3-a175-1c3bab400330,1,kg
"market for energy and auxilliary inputs, metal working machine | energy and auxilliary inputs, metal working machine | EN15804, U",0112eaec-e8c5-466c-89a5-6aa131401221,1,kg
"energy and auxilliary inputs, metal working machine, with process heat from light fuel oil | energy and auxilliary inputs, metal working machine | EN15804, U",cfb20e43-dbea-417f-933d-97837121e53e,1,kg
"energy and auxilliary inputs, metal working machine, with process heat from hard coal | energy and auxilliary inputs, metal working machine | EN15804, U",7af36fc5-00a3-4cd2-8601-ff32aaa39773,1,kg
"energy and auxilliary inputs, metal working machine, with process heat from heavy fuel oil | energy and auxilliary inputs, metal working machine | EN15804, U",eabfb600-599b-47a4-86b5-24edf5887e86,1,kg
"energy and auxilliary inputs, metal working machine, with process heat from heavy fuel oil | energy and auxilliary inputs, metal working machine | EN15804, U",5d49891b-348d-4248-a901-1d64d46bd5c9,1,kg
"market for energy and auxilliary inputs, metal working machine | energy and auxilliary inputs, metal working machine | EN15804, U",a06711fc-a541-4bc6-ab29-4a93164352f1,1,kg
"energy and auxilliary inputs, metal working machine, with process heat from hard coal | energy and auxilliary inputs, metal working machine | EN15804, U",6e90c998-fac1-4467-a433-9ee7b3a7c965,1,kg
"energy and auxilliary inputs, metal working machine, with process heat from natural gas | energy and auxilliary inputs, metal working machine | EN15804, U",79a787ea-e3d7-4e2d-927c-3444dda12658,1,kg
"injection moulding | injection moulding | EN15804, U",c818084c-e4ce-4e88-9ec0-850f8af206a8,1,kg
"injection moulding | injection moulding | EN15804, U",054d9745-b737-4d51-a4c4-a62926611d7b,1,kg
"injection moulding | injection moulding | EN15804, U",682d8625-f750-431f-8a9c-4a82c23dd2c1,1,kg
"market for injection moulding | injection moulding | EN15804, U",e2122e77-4a7c-4ead-9d22-83d1c98f209e,1,kg
"polymer foaming | polymer foaming | EN15804, U",512a8005-cbe8-4623-aebc-0792c84159fe,1,kg
"polymer foaming | polymer foaming | EN15804, U",9c204b17-4f9c-4640-812b-42db04fac35d,1,kg
"polymer foaming | polymer foaming | EN15804, U",123f1a58-c21c-487e-9969-bd0924b670d3,1,kg
"market for polymer foaming | polymer foaming | EN15804, U",9b0581e8-9651-4a70-be2d-c59bb73f1350,1,kg
"forging, steel, large open die | forging, steel | EN15804, U",dc924ef6-df6a-49fd-8cce-89e880a87919,1,kg
"market for forging, steel | forging, steel | EN15804, U",1b9fd722-e129-4434-a4a8-4c07b79e3e85,1,kg
"forging, steel, large open die | forging, steel | EN15804, U",5173fb6b-9618-40cb-aadb-e1dd8600ceb3,1,kg
"hot rolling, steel | hot rolling, steel | EN15804, U",37ae7fe8-8bba-4270-8675-60381b2c0b13,1,kg
"hot rolling, steel | hot rolling, steel | EN15804, U",f1366229-8342-466b-9818-62ec5239e06e,1,kg
"market for hot rolling, steel | hot rolling, steel | EN15804, U",61d32166-9cf1-4094-a170-8899d7716561,1,kg
"hot rolling, steel | hot rolling, steel | EN15804, U",76b2a19a-d524-4a63-b03b-ab07cadda764,1,kg
"market for sheet rolling, steel | sheet rolling, steel | EN15804, U",3bb498b9-6d6b-4ee5-9603-0968cb08de26,1,kg
"sheet rolling, steel | sheet rolling, steel | EN15804, U",2102a473-f8c4-4e67-ad37-14fa6a98e63e,1,kg
"sheet rolling, steel | sheet rolling, steel | EN15804, U",a362c2e7-5aba-417d-93fe-a00efc4cf8fb,1,kg
"wire drawing, steel | wire drawing, steel | EN15804, U",9a0d11d6-4fdd-41a7-9479-7dfc6684bf0c,1,kg
"market for wire drawing, steel | wire drawing, steel | EN15804, U",9f3c1b2d-0a60-4935-9e9e-7c0c2972d994,1,kg
"wire drawing, steel | wire drawing, steel | EN15804, U",4aa6de94-8596-4b18-a0c7-13d1ee9ebe28,1,kg
"market for section bar extrusion, aluminium | section bar extrusion, aluminium | EN15804, U",f65e7b67-7928-40db-b31b-7a85264d8c47,1,kg
"section bar extrusion, aluminium | section bar extrusion, aluminium | EN15804, U",1152aef6-26d2-4640-8786-28197fe4adb2,1,kg
"section bar extrusion, aluminium | section bar extrusion, aluminium | EN15804, U",812d94ea-119c-4133-a4a8-c1d0b6656f12,1,kg
"sheet rolling, aluminium | sheet rolling, aluminium | EN15804, U",805c9924-191c-4853-9678-1e49483816d7,1,kg
"sheet rolling, aluminium | sheet rolling, aluminium | EN15804, U",271542bf-03a7-4cb8-9c74-ab1144935a74,1,kg
"market for sheet rolling, aluminium | sheet rolling, aluminium | EN15804, U",2f918355-374f-4d4a-bf3e-33440809ed79,1,kg
